datetime,se1_unspecified_generation,se2_unspecified_generation,se3_unspecified_generation,se4_unspecified_generation,se1_hydro_generation,se2_hydro_generation,se3_hydro_generation,se4_hydro_generation,se1_wind_generation,se2_wind_generation,se3_wind_generation,se4_wind_generation,se3_nuclear_generation,se1_thermal_generation,se2_thermal_generation,se3_thermal_generation,se4_thermal_generation,se1_solar_generation,se2_solar_generation,se3_solar_generation,se4_solar_generation,se1_energy_storage_generation,se2_energy_storage_generation,se3_energy_storage_generation,se4_energy_storage_generation,se1_wind_onshore,se2_wind_onshore,se3_wind_onshore,se4_wind_onshore,se1_wind_offshore,se2_wind_offshore,se3_wind_offshore,se4_wind_offshore
2019-10-06 05:00:00,0.0,0.033,6.16673,15.112514000000001,1080.2181510000003,3962.297959999998,1241.7201459999994,36.85662899999999,414.460674,717.568262,341.781171,303.991444,7185.81,49.14388,56.67921799999999,638.2608969999999,123.47701299999997,0.0,0.010653000000000001,0.06560400000000004,0.04738900000000001,,,,,,,,,,,,
2019-10-06 06:00:00,0.0,0.02173,6.201319999999999,15.065514000000002,1260.4796530000003,4189.184660000001,1283.1263060000006,46.294174999999996,373.450795,713.83031,332.976165,328.27128,7173.85,46.98512,55.656868,636.335866,123.282054,0.002916,0.028560999999999982,0.26045000000000035,0.33776400000000034,,,,,,,,,,,,
2019-10-06 07:00:00,0.0,0.00393,6.258889999999999,15.025082,1954.332202,4483.3163190000005,1275.595845999999,59.841558000000006,354.852606,609.948637,331.217165,312.068786,7171.42,40.73164,55.26392199999999,629.3458250000001,123.136134,0.031970000000000005,0.4299819999999998,4.357850000000011,4.895908000000003,,,,,,,,,,,,
2019-10-06 08:00:00,0.0,0.00235,6.0694799999999995,15.037278,2318.8799290000006,4619.893648000004,1327.2206320000007,73.538044,337.333715,512.684971,258.963837,215.950092,7173.62,31.54296,51.34215,613.0451919999998,116.66552400000002,0.071768,1.6980279999999974,17.89652299999995,18.058093000000014,,,,,,,,,,,,
2019-10-06 09:00:00,0.0,0.01648,6.186279999999999,14.942919000000002,2408.956858,4642.752428999999,1207.5899839999995,88.405135,290.101054,354.929255,128.813273,149.702081,7173.38,31.285679999999996,50.401129000000005,612.9042239999998,118.52290300000001,0.12310299999999999,3.018324999999998,39.51077800000001,35.50374100000003,,,,,,,,,,,,
2019-10-06 10:00:00,0.0,0.02058,6.10017,14.656593,2342.7960439999997,4529.0768789999975,1272.7391700000003,92.48179800000001,233.041424,245.293493,73.103697,145.488639,7174.77,30.01016,49.600345000000004,614.5709,115.536334,0.12719499999999997,4.338312999999999,62.881542000000145,50.78420399999996,,,,,,,,,,,,
2019-10-06 11:00:00,0.0,0.02373,6.2581500000000005,14.738011000000002,2451.7329459999996,4548.604350000003,1269.051291,91.47331399999999,238.10176,200.305213,65.981634,112.865991,7175.56,34.05452,55.036460000000005,605.150573,115.05794300000001,0.13996900000000004,4.734948999999991,77.68064099999984,57.795352,,,,,,,,,,,,
2019-10-06 12:00:00,0.0,0.02714,5.92623,15.404288999999999,2122.812264,4441.354358000001,1134.2227879999996,90.785555,207.363413,180.565275,59.134937,90.076622,7178.0,31.46316,69.056353,599.959046,116.884104,0.16239599999999998,3.9928899999999987,76.359212,56.80486900000004,,,,,,,,,,,,
2019-10-06 13:00:00,0.0,0.02381,6.20416,14.67455,2055.074017000001,4429.306187999999,1195.5719880000001,90.50631400000002,197.127868,192.397551,65.575965,64.662425,7177.22,32.38508,72.533935,602.430431,120.754534,0.11853999999999999,3.469424999999998,67.39467600000008,49.60011500000018,,,,,,,,,,,,
2019-10-06 14:00:00,0.0,0.01202,5.951790000000001,14.830644999999999,2042.6873419999997,4429.283777000001,1196.6082370000004,90.82966599999997,236.036758,232.778696,68.123461,64.052703,7179.06,38.36164,77.05228399999999,606.2688659999999,123.137453,0.036069000000000004,2.3069149999999983,48.18646500000012,35.49095500000003,,,,,,,,,,,,
2019-10-06 15:00:00,0.0,0.00042,6.117790000000001,14.68988,2137.0067850000005,4487.0742930000015,1207.8288109999994,90.845083,297.791748,356.662746,76.981924,78.596365,7178.16,34.81808,93.046908,604.8649679999999,122.409697,0.007021999999999998,1.0922060000000011,21.476750999999908,15.727729999999982,,,,,,,,,,,,
2019-10-06 16:00:00,2e-05,0.008280000000000001,6.137969999999999,15.052914,2520.8013989999995,4600.845398,1250.740864999999,94.00005200000001,453.249281,561.006689,105.21124,95.253221,7181.77,30.45332,97.439045,618.3392580000001,123.42524900000002,2.4e-05,0.19795400000000016,5.486992999999989,3.3152469999999985,,,,,,,,,,,,
2019-10-06 17:00:00,0.00076,0.02224,5.97492,14.645414000000002,2721.135429,4879.372600000002,1345.004274,97.77100300000004,593.537687,931.463317,143.48181,153.56713,7182.65,34.7586,92.421331,633.8432979999998,122.614187,0.0,0.017310000000000002,0.6273489999999983,0.25761500000000026,,,,,,,,,,,,
2019-10-06 18:00:00,0.0,0.01689,6.1114299999999995,14.960714000000003,2766.4899190000006,4802.981771999997,1418.503866999999,98.95563599999997,653.094278,1151.780994,228.384902,186.352177,7183.32,37.09724,100.153337,629.0316479999999,124.26851700000002,0.0,0.009535,0.09103200000000009,0.13078099999999998,,,,,,,,,,,,
2019-10-06 19:00:00,0.0,0.0185,6.2823,14.928914,2545.521403000001,4573.235345000001,1376.1212799999994,93.76489300000001,627.830818,1236.656644,336.78446,249.988755,7182.28,41.58784,91.729008,641.5797639999998,123.51829599999999,0.0,0.009296,0.07961900000000001,0.097075,,,,,,,,,,,,
2019-10-06 20:00:00,0.0,0.03271,6.0471699999999995,14.943514000000002,2423.257203,4530.941162999998,1240.1444119999999,92.29892900000003,657.139003,1236.698126,383.615409,261.45834,7182.13,34.705999999999996,100.299293,645.7787040000001,124.48994700000003,0.0,0.010119000000000001,0.07420800000000002,0.060597,,,,,,,,,,,,
2019-10-06 21:00:00,0.0,0.03152,6.19791,15.236214,2145.8017649999992,4384.120017,1143.248878,81.56736399999997,705.749093,1217.247253,421.681218,240.062931,7172.31,41.87588,99.733288,644.2043470000001,127.30955,0.0,0.008893999999999999,0.067285,0.03620100000000001,,,,,,,,,,,,
2019-10-06 22:00:00,0.0,0.02908,6.15028,14.627414000000002,1663.201329,4180.625820999999,1009.3962949999999,73.57180699999999,663.819731,1165.976506,401.630865,170.839919,7182.02,38.3326,100.467407,637.4312030000001,127.599937,0.0,0.009833,0.070942,0.03541799999999999,,,,,,,,,,,,
2019-10-06 23:00:00,0.0,0.03585,6.230660000000001,14.927714000000002,1209.96371,3701.638748,1033.0168859999999,58.03109900000001,603.838291,1188.500463,423.103664,158.989156,7183.67,32.16652,102.665991,627.8047259999998,124.820436,0.0,0.007948,0.059201,0.026781999999999997,,,,,,,,,,,,
2019-10-07 00:00:00,0.0,0.02986,6.12299,14.928914,1028.786439,3652.7186719999986,1020.7350590000002,56.49262299999999,618.783498,1164.499816,443.794518,181.816496,7183.8,35.17676,102.923214,630.3888979999999,124.97482299999999,0.0,0.011054999999999999,0.06219499999999999,0.05002,,,,,,,,,,,,
2019-10-07 01:00:00,0.0,0.037809999999999996,6.04411,14.926714000000002,1058.624149,3757.4593070000005,994.8881529999994,56.53862200000002,647.350274,1113.491273,467.400944,170.112266,7185.36,38.354400000000005,103.21219,626.6446309999999,122.89916,0.0,0.008058,0.06407899999999998,0.028852000000000003,,,,,,,,,,,,
2019-10-07 02:00:00,0.0,0.03363,6.31216,14.928914,1060.0029029999998,3799.9381279999984,1021.4826779999999,56.478910000000006,562.30377,1130.492848,554.68754,179.115301,7186.83,38.90784,102.95475200000001,632.5465449999999,126.73940999999999,0.0,0.009097,0.06275800000000001,0.03093000000000001,,,,,,,,,,,,
2019-10-07 03:00:00,0.0,0.02731,6.160370000000001,15.227014000000002,1302.8709019999997,3962.7730379999975,1158.7026870000009,60.40946099999999,505.187926,1047.348873,609.278229,161.97993,7186.19,36.65636,104.79593700000001,637.8964699999999,121.98758000000001,0.0,0.009088,0.06770300000000001,0.034079000000000005,,,,,,,,,,,,
2019-10-07 04:00:00,0.0,0.01632,6.20187,17.922917,2271.801649,4401.347246,1241.7268539999995,79.60516199999999,417.789346,1046.990401,651.698311,154.470627,7188.05,36.81908,104.399558,655.4447680000001,119.53889300000003,0.0,0.008251,0.06853600000000003,0.029333000000000005,,,,,,,,,,,,
2019-10-07 05:00:00,0.0,0.00335,6.10324,25.136924,2872.698105,4900.81063,1431.0417440000003,105.05312500000004,368.367244,973.00264,617.715272,143.135363,7187.76,39.600680000000004,104.23153199999999,675.001165,117.81278900000002,0.0,0.010385,0.07947000000000001,0.034256999999999996,,,,,,,,,,,,
2019-10-07 06:00:00,0.0,0.01078,6.12428,30.84363,3138.286598,5005.6997310000015,1588.1321570000002,131.07822099999998,333.989043,886.75629,622.664747,132.840271,7187.85,36.84884,95.148707,667.8925889999999,106.24611000000002,0.0013379999999999998,0.025994999999999976,0.4155770000000007,0.22627600000000014,,,,,,,,,,,,
2019-10-07 07:00:00,0.0,0.01965,6.25534,30.849045,3329.5745469999997,4886.289433,1630.673241,139.40831199999997,329.461693,715.425305,600.457353,134.725804,7189.96,36.50708,103.659824,633.230188,109.56499700000003,0.021068999999999994,0.3622289999999998,7.994616999999984,4.033028000000008,,,,,,,,,,,,
2019-10-07 08:00:00,0.0,0.01277,6.01785,30.854316,3365.1591950000006,4634.232616000001,1629.5631479999993,142.98883799999996,239.450268,418.821097,422.956475,85.020518,7189.64,41.88472,103.568255,640.340103,116.175859,0.063207,1.7462379999999997,30.171085999999892,16.289470000000005,,,,,,,,,,,,
2019-10-07 09:00:00,0.0,0.0111,6.1886,30.516879000000003,3451.8801489999996,4570.101649999999,1634.9212989999992,147.06388300000003,174.8978,219.844081,223.269066,60.979268,7186.68,44.048559999999995,99.26048499999999,624.5854780000001,120.73414999999999,0.10195600000000002,3.598022,61.409678000000035,34.15953000000007,,,,,,,,,,,,
2019-10-07 10:00:00,0.0,0.01134,6.097560000000002,30.699665,3454.4507160000007,4628.703913000001,1615.0374759999997,145.71056700000003,159.209473,92.592566,140.026315,66.573569,7186.8,41.15708000000001,103.62599800000001,622.125326,122.831103,0.10840399999999997,4.883048,89.67715999999982,49.553869999999954,,,,,,,,,,,,
2019-10-07 11:00:00,0.0,0.00832,6.21,31.166558,3493.769381,4891.357300000001,1552.980912999999,142.785495,138.893404,54.69753,127.829578,93.099301,7183.79,41.3016,99.68213499999999,632.190289,119.70165700000003,0.125523,5.626698000000001,104.38938900000026,56.32769700000008,,,,,,,,,,,,
2019-10-07 12:00:00,0.0,0.019790000000000002,6.03059,30.873345,3490.214655,4792.335803000001,1571.4497819999983,141.16496099999998,136.053105,40.980745,97.268819,81.438682,7179.76,44.60396,96.25086100000001,638.488493,120.833577,0.15629799999999996,5.112234999999998,104.37103700000031,58.48919500000004,,,,,,,,,,,,
2019-10-07 13:00:00,0.0,0.00406,6.1692100000000005,31.45663,3476.988998,4884.559617,1577.5237869999996,122.94024599999999,144.626938,37.861297,76.519266,53.361536,7171.45,47.22232,101.129763,644.895248,116.55297600000003,0.15527999999999997,3.9589900000000005,88.04246999999987,51.046281000000064,,,,,,,,,,,,
2019-10-07 14:00:00,0.0,0.015460000000000002,6.02881,31.319410000000005,3386.311900000001,5024.285052000002,1592.367698,119.47936899999999,161.827742,44.771666,77.867973,41.945902,7174.51,47.52436,90.436094,663.180781,116.51079700000001,0.10976399999999999,2.387225000000001,57.411748000000024,38.327608,,,,,,,,,,,,
2019-10-07 15:00:00,0.0,0.01826,6.07339,31.53012,3477.6390699999984,4995.107959999999,1643.4379940000003,122.795679,186.199401,44.921001,81.045368,78.192676,7174.0,34.1182,65.74032299999999,635.5970269999999,120.19536900000003,0.039314999999999996,1.0454879999999993,25.249251999999895,17.804984999999984,,,,,,,,,,,,
2019-10-07 16:00:00,0.0,0.02412,5.97051,31.112940000000002,3550.2411500000003,5000.572329,1609.6828529999996,120.95887600000006,187.731104,57.908819,61.584691,108.185469,7174.51,34.84844,75.736546,634.849482,121.36152999999999,0.000825,0.18382000000000012,4.252183000000005,2.2460199999999997,,,,,,,,,,,,
2019-10-07 17:00:00,0.0,0.033960000000000004,6.19789,31.12183,3564.6711120000004,5105.964961000001,1622.7829020000004,130.98680999999996,199.453619,79.613166,68.641196,91.121385,7176.27,44.86912,73.015172,647.8954339999999,119.708393,0.0,0.016471999999999997,0.3420830000000001,0.196153,,,,,,,,,,,,
2019-10-07 18:00:00,0.0,0.02257,6.33996,31.118430000000004,3562.81401,5066.499164999998,1652.933335,137.892966,241.412652,95.25035,100.988338,78.025288,7176.79,44.886359999999996,67.499435,664.6104369999999,112.743292,0.0,0.011293000000000001,0.09385100000000011,0.11815400000000002,,,,,,,,,,,,
2019-10-07 19:00:00,0.0,0.018770000000000002,6.06705,31.418730000000004,3494.1837419999997,4951.2886640000015,1614.5900659999998,135.590746,201.404537,103.469373,62.287983,62.006828,7179.02,38.699239999999996,68.02924,681.5617159999999,104.64121000000002,0.0,0.009312,0.08418700000000001,0.10479300000000003,,,,,,,,,,,,
2019-10-07 20:00:00,0.008719999999999999,0.02615,6.245379999999999,31.13963,3493.427009999999,4766.016033000002,1387.261364999999,114.49980500000001,188.534288,104.325427,31.784564,31.612185,7179.96,38.39256,49.610626,679.2207229999999,105.550047,0.0,0.009074,0.07179700000000003,0.08144900000000002,,,,,,,,,,,,
2019-10-07 21:00:00,0.0071200000000000005,0.03032,5.988969999999999,31.42723,2805.1387550000004,4536.392276999998,1133.2648999999997,80.0804,193.388217,130.921505,50.603115,18.157854,7177.85,39.01072,48.161028999999985,676.3126260000001,105.759156,0.0,0.008734,0.06862500000000002,0.06362000000000001,,,,,,,,,,,,
2019-10-07 22:00:00,0.0002,0.0219,6.241530000000001,31.103930000000002,1935.449951,3994.9300439999997,1027.1101839999994,68.96448099999998,182.777572,182.674367,66.941584,20.559463,7178.41,37.03192,48.875793,661.7866379999999,105.20792,0.0,0.008632,0.06372900000000002,0.036451,,,,,,,,,,,,
2019-10-07 23:00:00,0.0039,0.02905,6.216,31.41693,1429.836021,3456.8080389999996,1012.3066309999999,63.724281000000005,178.115072,213.003869,97.651135,53.950845,7179.87,41.132960000000004,48.042949,644.8557940000001,99.14621,0.0,0.007719,0.060782,0.03503200000000001,,,,,,,,,,,,
2019-10-08 00:00:00,0.0006,0.030879999999999998,6.1558,30.217829000000002,1233.4955769999997,3204.6660810000003,1078.5962279999997,63.36844,178.064677,233.805016,181.459482,92.699922,7180.51,44.23616,47.265452999999994,645.895343,100.31620300000003,0.0,0.009765,0.05650000000000001,0.06298499999999999,,,,,,,,,,,,
2019-10-08 01:00:00,0.0072,0.036109999999999996,6.18087,30.519329000000003,1121.6377330000003,3070.793542999999,1087.5186719999997,63.32063700000001,164.254767,285.129929,226.619302,144.52345,7182.37,45.68824000000001,47.518559999999994,640.437346,100.75365299999999,0.0,0.00783,0.05474100000000001,0.073663,,,,,,,,,,,,
2019-10-08 02:00:00,0.0069,0.028659999999999998,6.20375,31.11563,1063.716513,3035.064454,1051.807736,63.421247,174.71985,298.22293,202.375211,196.672025,7182.8,47.04312,48.264745000000005,626.0250530000001,102.59000600000002,0.0,0.008308,0.058632000000000004,0.07180100000000002,,,,,,,,,,,,
2019-10-08 03:00:00,0.0,0.01994,6.11879,31.366230000000005,1231.0238089999998,3225.6166989999992,1051.7649669999994,63.98257300000001,167.047312,359.729841,237.022897,221.532409,7184.23,47.35448,50.02757099999999,636.250533,104.17514699999995,0.0,0.007878999999999999,0.05735699999999999,0.069706,,,,,,,,,,,,
2019-10-08 04:00:00,0.0,0.00721,6.06423,31.076430000000006,1574.4758260000003,3740.56333,1099.572974,68.576697,152.092593,469.29987,263.991091,273.68163,7184.57,46.04488,51.534742,640.1311820000001,104.08716299999999,0.0,0.009086,0.06063800000000001,0.07209100000000002,,,,,,,,,,,,
2019-10-08 05:00:00,0.0,0.01592,6.175819999999999,31.05113,2082.570444,4397.868755,1261.6357829999997,91.26810299999995,138.256978,483.371885,284.247942,322.985251,7185.99,41.838680000000004,55.45433200000001,658.0700339999999,105.67726000000002,0.0,0.008447,0.06982500000000003,0.072601,,,,,,,,,,,,
2019-10-08 06:00:00,0.0,0.01384,6.03186,31.083430000000003,2958.6968619999993,4666.860197999999,1345.2962919999998,134.23430400000004,131.605036,477.664591,298.340964,383.68625,7187.85,39.66532,58.88262700000001,665.8610080000001,386.04774599999996,0.00040399999999999995,0.014706999999999994,0.10546499999999998,0.09472900000000002,,,,,,,,,,,,
2019-10-08 07:00:00,0.0,0.01087,6.15846,31.57933,3090.863115,4730.862716999998,1498.5425099999993,140.7000140000001,123.057946,471.882893,336.657002,432.550784,7187.91,40.3378,58.439875,671.5820689999999,130.69377299999996,0.003466,0.07309899999999998,0.644353999999997,0.24987600000000043,,,,,,,,,,,,
2019-10-08 08:00:00,0.0,0.0086,6.16345,33.049730000000004,2955.4070950000005,4606.562383,1542.902797999999,137.24686799999995,77.2017,416.253973,353.517414,459.628676,7187.87,46.23556,55.368660000000006,686.8070479999999,104.74386000000004,0.029017000000000005,0.34574299999999986,2.36777600000002,0.8747469999999988,,,,,,,,,,,,
2019-10-08 09:00:00,0.0,0.0023,6.02708,33.220832,2878.6851169999995,4505.95911,1528.279963999999,134.337764,144.906315,339.897288,345.489637,509.006915,7187.0,40.008199999999995,55.181851,676.240398,103.79064200000002,0.060415,0.8933809999999995,5.686981999999997,1.579821999999999,,,,,,,,,,,,
2019-10-08 10:00:00,0.0,0.0035,6.1937500000000005,33.449934,2760.4152169999993,4527.102344999999,1515.376014000001,134.021586,209.993564,317.423548,342.595968,517.959646,7189.07,36.774119999999996,53.300768999999995,673.933913,108.25914900000004,0.127986,1.5495159999999994,9.764170999999942,1.6681269999999961,,,,,,,,,,,,
2019-10-08 11:00:00,0.0,0.0121,6.10114,33.541700999999996,2701.121472,4437.210223,1402.9694309999998,132.252582,169.253133,326.751075,376.352739,480.859625,7189.83,40.57216,53.213698,660.103925,115.33307000000002,0.21682700000000002,2.081309999999999,12.53553099999993,1.5794929999999956,,,,,,,,,,,,
2019-10-08 12:00:00,0.0,0.0057,6.09424,33.32393,2666.687854,4452.78613,1302.4355419999995,119.119272,108.264285,319.203873,499.872565,395.042268,7187.03,42.07988,51.60728100000001,659.23796,116.18441999999997,0.16051100000000001,1.6777289999999998,11.373943999999991,1.7493750000000001,,,,,,,,,,,,
2019-10-08 13:00:00,0.0,0.0,6.12062,33.363269,2659.998423,4398.396355000001,1254.0071440000004,118.60576199999997,134.56403,331.472835,545.222228,337.303702,7184.74,39.36624,50.76002,649.2743379999998,117.36913700000004,0.073149,1.2961379999999996,7.889399,5.405662999999998,,,,,,,,,,,,
2019-10-08 14:00:00,0.0,0.0,6.187360000000001,33.40728,2652.588415,4406.190083999998,1266.0976329999999,119.995495,161.527878,358.226646,470.390098,362.116494,7184.38,39.50072,51.052108999999994,651.2377420000001,116.94751900000001,0.04727400000000001,0.7171599999999995,4.216991000000017,9.359005000000014,,,,,,,,,,,,
2019-10-08 15:00:00,0.0,0.015629999999999998,5.733539999999999,33.68643,2761.4393650000006,4570.915706000002,1369.1380510000013,120.31435300000001,139.968961,427.603769,449.27406,315.875932,7184.47,40.32116,53.075151999999996,648.516655,117.86215999999999,0.01086,0.24268500000000007,2.663495000000019,7.5784620000000045,,,,,,,,,,,,
2019-10-08 16:00:00,0.0,0.013940000000000001,6.02485,33.13156,3018.713148,4558.748688000001,1455.909804000001,123.84624599999998,128.424602,592.313403,439.457334,265.41548,7181.76,39.35812,51.933007999999994,653.9396120000001,108.56873,0.00035299999999999996,0.039453,1.1959489999999993,1.8130539999999984,,,,,,,,,,,,
2019-10-08 17:00:00,0.0,0.0102,5.621160000000001,33.55463,3032.206207,4431.575348000002,1505.3887459999999,124.02946999999998,186.709946,789.644014,410.590319,277.331782,7179.36,39.8214,53.074964,670.9824879999998,107.71641,0.0,0.007765,0.21786200000000025,0.11337999999999993,,,,,,,,,,,,
