datetime,se1_profiled_supply_losses,se2_profiled_supply_losses,se3_profiled_supply_losses,se4_profiled_supply_losses,se1_metered_losses,se2_metered_losses,se3_metered_losses,se4_metered_losses
2024-03-29 15:00:00,-22.252485,-47.687568000000006,-252.79143000000002,-74.194565,-51.467158,-151.43362800000023,-209.00695699999977,-52.33806500000001
2024-03-29 16:00:00,-23.588820000000002,-49.940817,-261.853737,-80.061721,-73.77329099999999,-249.13402499999998,-302.5061500000001,-100.22951800000001
2024-03-29 17:00:00,-24.338431999999997,-51.273623,-281.21483,-86.194022,-102.29491900000002,-319.3389299999999,-364.2183879999999,-119.705198
2024-03-29 18:00:00,-24.846597,-51.416872,-297.764664,-88.617718,-99.33623000000001,-339.23783500000013,-407.0473809999998,-124.41252800000002
2024-03-29 19:00:00,-25.000163,-50.608712000000004,-297.275034,-86.210104,-93.939219,-328.5561919999999,-404.9700980000001,-109.34722699999998
2024-03-29 20:00:00,-24.363193,-48.520886,-280.88103400000006,-81.540223,-95.795773,-328.81009199999994,-384.24371399999984,-91.562903
2024-03-29 21:00:00,-23.543689000000004,-46.553965000000005,-266.14318799999995,-77.577017,-85.064671,-298.7534470000001,-365.980138,-93.31051300000001
2024-03-29 22:00:00,-22.96816,-44.90957,-251.54618900000003,-74.66461500000001,-89.31316499999998,-277.985792,-351.84372900000005,-87.27773900000001
2024-03-29 23:00:00,-22.191861000000003,-42.79648700000001,-235.84295699999996,-70.75043600000001,-99.237472,-287.16019300000005,-349.72647300000006,-84.746381
2024-03-30 00:00:00,-21.622767999999997,-41.256671000000004,-224.23473900000005,-67.99580000000002,-103.52653099999996,-278.29124500000034,-353.6806140000001,-84.83000099999998
2024-03-30 01:00:00,-21.297123000000003,-40.252048,-216.97277699999998,-66.11592799999998,-107.48596999999992,-277.633515,-346.2658459999997,-85.00448499999999
2024-03-30 02:00:00,-21.14712,-39.668739,-214.86895299999995,-65.409076,-98.60759400000006,-251.4027480000001,-333.5476670000001,-81.193164
2024-03-30 03:00:00,-21.007717999999997,-39.589975,-213.77265799999998,-65.14896999999999,-93.89827099999991,-233.30946000000006,-344.27394300000014,-80.966529
2024-03-30 04:00:00,-20.878687,-39.66267199999999,-215.15754500000006,-65.113214,-95.89218799999998,-229.5454150000001,-348.68058800000017,-79.750009
2024-03-30 05:00:00,-20.453008000000004,-39.29696499999999,-214.02885400000002,-64.556302,-96.66669200000003,-230.8800740000001,-364.14356999999995,-78.023213
2024-03-30 06:00:00,-20.920533000000002,-39.752570000000006,-214.53423100000006,-64.694409,-83.03152399999999,-213.01611100000008,-345.02497700000004,-82.20414700000002
2024-03-30 07:00:00,-21.616752999999996,-40.860956,-221.932017,-68.233071,-70.999772,-190.696843,-301.1793990000001,-60.485488000000004
2024-03-30 08:00:00,-22.33733,-41.706144,-235.59240000000003,-73.023025,-69.52409000000003,-152.47243700000004,-265.97341200000017,-55.11092000000002
2024-03-30 09:00:00,-22.611354999999996,-41.36040799999999,-244.91784999999996,-75.17577100000001,-58.484438000000026,-130.44204299999996,-253.96579800000012,-55.309901999999994
2024-03-30 10:00:00,-22.692648000000002,-39.787749000000005,-245.8464110000001,-74.63623899999999,-45.07229299999999,-108.508341,-238.69082600000004,-43.15415300000001
2024-03-30 11:00:00,-22.426759000000004,-38.072185000000005,-243.22511700000004,-74.07420099999999,-38.019158000000004,-102.04016400000002,-229.02020400000004,-38.912466
2024-03-30 12:00:00,-22.141091,-36.57589599999999,-238.54477,-72.89325400000001,-52.465024,-97.777559,-213.705869,-36.470376
2024-03-30 13:00:00,-21.771923,-35.56250599999999,-231.13097000000002,-70.461445,-54.79631900000001,-83.380132,-199.2636200000001,-36.82661399999999
2024-03-30 14:00:00,-21.704534000000002,-35.599199999999996,-226.560136,-68.66926500000001,-58.45190099999999,-79.865298,-195.800903,-42.605900000000005
2024-03-30 15:00:00,-22.243588000000003,-37.181324,-227.01324899999994,-68.64377900000001,-55.086006,-100.423872,-210.36669800000004,-49.56004200000001
2024-03-30 16:00:00,-23.116235999999997,-40.14832599999998,-236.40655600000005,-71.961674,-70.709302,-163.975621,-247.794775,-56.195615000000004
2024-03-30 17:00:00,-23.815953,-43.002698999999986,-253.30590799999996,-77.53242200000001,-87.09722000000001,-239.36825599999997,-298.9911620000001,-84.48507900000001
2024-03-30 18:00:00,-24.015537000000002,-44.454035999999995,-266.79877000000005,-82.253934,-75.870249,-235.54625000000001,-300.8165849999999,-91.732148
2024-03-30 19:00:00,-24.791358000000002,-45.096258,-267.544375,-82.19993,-65.872253,-240.50077499999998,-302.2460210000001,-92.089449
2024-03-30 20:00:00,-24.221984000000006,-43.68424000000001,-257.80058,-78.762782,-74.115294,-261.1400479999999,-322.3081450000001,-99.55244600000002
2024-03-30 21:00:00,-23.765109000000002,-42.272596,-245.82422500000004,-75.110258,-60.898188999999995,-234.06010499999996,-305.707026,-96.86230699999999
2024-03-30 22:00:00,-23.07298,-40.698471000000005,-233.57730299999997,-71.30560799999998,-57.245328,-208.20662800000005,-281.759623,-87.18621200000001
2024-03-30 23:00:00,-22.261233000000004,-39.07489899999999,-220.76951199999993,-67.326537,-55.44075599999999,-182.24555699999996,-270.128251,-80.701947
2024-03-31 00:00:00,-21.737248999999995,-37.767928,-209.96392000000003,-64.20515800000001,-54.049775000000004,-144.27076899999997,-252.91318,-85.814279
2024-03-31 01:00:00,-21.453975,-37.191539999999996,-202.274428,-61.812537000000006,-48.984956000000004,-123.711613,-247.30207800000005,-86.626955
2024-03-31 02:00:00,-21.332506,-36.80272399999999,-199.342736,-60.661507,-48.145244000000005,-115.07896499999997,-244.20328900000004,-72.091718
2024-03-31 03:00:00,-21.323367000000005,-36.8069,-198.001216,-59.59993900000001,-51.645178,-124.94376500000003,-251.791313,-72.953293
2024-03-31 04:00:00,-21.049906999999997,-37.112342,-199.20909500000005,-59.630205999999994,-61.94919600000001,-143.044839,-248.711795,-87.84550200000001
2024-03-31 05:00:00,-20.887161000000003,-36.761063,-199.01034300000003,-59.542362000000004,-64.74139500000001,-145.79700599999998,-258.947923,-67.326596
2024-03-31 06:00:00,-21.086774000000002,-37.65044,-204.17314099999993,-60.471008000000005,-48.945654999999995,-132.360374,-251.01253899999998,-73.201308
2024-03-31 07:00:00,-21.541286,-39.637829999999994,-219.821764,-65.293789,-43.31666200000001,-118.69315600000017,-225.9015369999999,-72.24486800000004
2024-03-31 08:00:00,-21.703366000000003,-41.625615,-237.75545600000004,-69.87541599999999,-39.718236999999995,-110.43658900000005,-223.65144300000003,-61.70376000000001
2024-03-31 09:00:00,-21.824102,-42.702417000000004,-249.764363,-71.91815100000001,-36.53292299999999,-99.44509599999999,-217.64166699999998,-54.49605299999999
2024-03-31 10:00:00,-21.526432,-43.123842999999994,-254.09710899999996,-72.20425999999996,-31.459694000000002,-68.02392899999992,-192.08631,-34.976764
2024-03-31 11:00:00,-20.833365,-43.089253,-253.69668299999995,-71.067282,-32.898942999999996,-77.809201,-210.11205,-28.400669999999998
2024-03-31 12:00:00,-20.404211,-42.84092,-248.52448400000003,-69.229066,-38.562633000000005,-77.42301899999998,-218.58223799999988,-28.53505999999999
2024-03-31 13:00:00,-20.557726,-42.806377999999995,-243.31766200000004,-67.582587,-40.54118,-88.48272600000001,-223.00742799999992,-28.733400999999994
2024-03-31 14:00:00,-21.200064,-43.805460000000004,-242.43942100000004,-67.440273,-35.499596000000004,-111.37827199999995,-235.90274799999983,-30.48318299999999
2024-03-31 15:00:00,-22.388923000000002,-45.632934,-249.29083199999997,-69.97257499999999,-50.80596799999999,-134.86739800000004,-224.89612500000007,-29.777114000000015
2024-03-31 16:00:00,-23.117829999999998,-47.080153,-263.998616,-74.591451,-79.76682299999997,-245.0259389999999,-249.45666200000005,-43.34829700000001
2024-03-31 17:00:00,-23.377416,-46.987245999999985,-276.28776400000004,-78.272652,-96.11234999999999,-334.46795000000003,-341.48132900000024,-92.68686300000002
2024-03-31 18:00:00,-23.649836,-46.80144799999999,-283.85981,-81.12284600000002,-108.06828099999998,-359.0706719999998,-385.8570719999998,-103.96050100000006
2024-03-31 19:00:00,-24.02029,-46.236616,-279.25446700000003,-80.56382599999999,-105.631058,-325.91791199999983,-366.051033,-92.95215600000004
2024-03-31 20:00:00,-23.408334999999997,-44.43108699999999,-266.272506,-76.914581,-93.44904099999997,-287.14867499999997,-377.27117999999996,-82.59470799999998
2024-03-31 21:00:00,-22.669663,-42.663019,-251.003628,-72.82061299999998,-109.61663499999996,-282.55228100000005,-366.00350699999984,-80.89319600000003
2024-03-31 22:00:00,-21.867338000000004,-40.449045,-235.114101,-68.32375799999998,-105.33556599999997,-229.73880799999984,-304.3885700000001,-80.16461999999999
2024-03-31 23:00:00,-24.166605000000004,-39.693595,-214.136812,-66.26800800000001,-88.81038000000001,-187.431657,-287.465912,-79.91267200000001
2024-04-01 00:00:00,-23.665522,-38.432401000000006,-205.663231,-63.867591999999995,-77.075653,-171.38768700000003,-288.15843,-77.066704
2024-04-01 01:00:00,-23.245275000000007,-37.948675,-202.46014400000004,-63.274738,-72.378112,-166.23234599999998,-275.897393,-80.25581199999999
2024-04-01 02:00:00,-23.616658,-37.855484999999994,-200.93710299999998,-63.327134000000015,-69.552493,-185.87483099999997,-297.76969700000006,-79.503516
2024-04-01 03:00:00,-23.745841000000002,-38.056017000000004,-201.28329300000001,-63.525639,-69.752729,-187.286496,-318.428598,-78.795613
2024-04-01 04:00:00,-23.672492999999992,-38.601819000000006,-204.01507500000002,-64.50051199999999,-67.805577,-169.79604599999993,-315.78753399999994,-81.50016099999999
2024-04-01 05:00:00,-23.718840999999998,-38.394198,-204.91586099999995,-64.84662399999999,-60.339068,-162.16756900000001,-358.183663,-88.14098
2024-04-01 06:00:00,-24.350483000000004,-39.628999,-211.27436400000008,-66.09707600000002,-66.467051,-147.279053,-348.837439,-77.46293299999999
2024-04-01 07:00:00,-25.251201000000002,-41.350194,-223.3056740000001,-68.81003800000002,-76.91132999999999,-148.37298200000004,-328.194638,-69.77748
2024-04-01 08:00:00,-25.924692999999998,-42.74211100000001,-235.870634,-71.71168499999999,-73.568826,-140.682898,-286.630025,-58.528547999999994
2024-04-01 09:00:00,-26.246536999999996,-43.244682,-243.67933299999999,-72.519155,-58.875321,-128.99212899999998,-260.266993,-65.16929400000001
2024-04-01 10:00:00,-26.071911999999998,-42.960941000000005,-245.79007699999997,-72.390371,-58.45062899999999,-110.47034200000002,-238.65013499999998,-64.175937
2024-04-01 11:00:00,-25.651624999999996,-42.412846,-243.980971,-71.644892,-56.981376000000004,-90.64833599999999,-212.71918800000003,-50.888244
2024-04-01 12:00:00,-25.075621,-41.571546999999995,-237.32697899999997,-69.201462,-54.398376999999996,-93.63842199999999,-217.77098500000002,-46.884131999999994
2024-04-01 13:00:00,-24.833740000000002,-41.180087,-231.91970399999997,-67.54188899999998,-58.19917000000001,-98.058399,-217.77094200000002,-47.43527800000001
2024-04-01 14:00:00,-25.114689999999996,-41.953439,-231.15545799999998,-68.64792299999999,-58.399739999999994,-80.935592,-195.27852800000002,-47.658765
2024-04-01 15:00:00,-25.983406000000002,-44.579320999999986,-241.39217600000003,-72.32217100000001,-58.934259,-85.00830900000003,-205.520488,-73.994057
2024-04-01 16:00:00,-26.734771,-46.591491999999995,-259.44639300000006,-78.31075600000001,-64.166623,-99.685685,-223.602423,-62.183336000000004
2024-04-01 17:00:00,-27.246431,-47.08391,-274.65678499999996,-83.73965199999999,-78.558583,-141.82476400000002,-288.76474800000005,-102.84347100000002
2024-04-01 18:00:00,-27.851477999999997,-47.171804,-284.7763460000001,-86.95657899999999,-81.352641,-152.699671,-300.985953,-114.11674599999999
2024-04-01 19:00:00,-28.873306999999997,-47.310962999999994,-282.00935799999996,-84.428508,-86.152768,-141.539395,-288.393185,-113.57797700000002
2024-04-01 20:00:00,-28.634829,-46.023157999999995,-269.1126809999999,-79.53425800000001,-69.351961,-109.47390999999999,-246.123997,-116.945656
2024-04-01 21:00:00,-27.818056999999996,-44.211162,-252.27390100000005,-74.078696,-63.766175000000004,-98.22023399999998,-244.0039,-116.10399100000001
2024-04-01 22:00:00,-27.166532,-42.165828,-235.12194399999993,-69.124966,-53.730929,-92.796993,-232.590017,-118.242167
2024-04-01 23:00:00,-26.694723000000003,-40.845685,-224.922826,-66.298809,-52.828753000000006,-96.277278,-224.920567,-110.84971800000002
2024-04-02 00:00:00,-26.660137000000006,-40.340848,-221.11421100000007,-64.703867,-58.20554999999999,-92.013027,-227.47936199999998,-109.298045
2024-04-02 01:00:00,-27.170671000000002,-40.598291,-220.8015570000001,-64.86756899999999,-59.871436,-83.909108,-218.77703199999996,-95.472537
2024-04-02 02:00:00,-27.737482999999997,-41.16608399999999,-222.36185999999998,-64.88636600000001,-63.82229699999999,-84.80518600000002,-222.418906,-82.79316
2024-04-02 03:00:00,-28.640089,-42.36208500000001,-227.336316,-65.489171,-65.605492,-81.709934,-216.744008,-94.78667700000001
2024-04-02 04:00:00,-29.246114999999993,-44.324676000000004,-239.36576900000003,-68.328665,-63.526534000000005,-89.41513,-246.0527040000001,-83.360763
2024-04-02 05:00:00,-29.801874000000005,-45.60565300000001,-254.654162,-73.760366,-60.417708000000005,-148.344954,-320.36981000000003,-112.616713
2024-04-02 06:00:00,-29.639643000000007,-47.454640000000005,-270.91457900000006,-78.74348800000001,-70.311608,-188.448308,-353.03388299999995,-105.79788400000001
2024-04-02 07:00:00,-28.86564,-48.610424,-285.130015,-82.26564600000002,-68.003607,-171.442179,-347.3420799999999,-104.950709
2024-04-02 08:00:00,-27.911099,-48.42125600000001,-296.56968199999994,-83.937016,-74.40981099999999,-114.19107299999999,-279.605413,-78.18130500000001
2024-04-02 09:00:00,-26.921412000000004,-47.414137000000004,-302.67447399999986,-85.226201,-48.653616,-93.36578199999998,-246.120245,-54.95872199999999
2024-04-02 10:00:00,-25.812810000000006,-45.853907,-309.734128,-86.354011,-50.166656999999994,-93.144143,-251.417481,-47.11237
2024-04-02 11:00:00,-24.967085,-44.32949500000001,-316.35995099999997,-86.79828400000001,-44.253423,-94.537164,-255.86216600000003,-44.729157
2024-04-02 12:00:00,-23.922981000000004,-42.70643,-314.51467099999996,-85.50165799999998,-42.57693900000001,-94.78876000000001,-265.15458600000005,-41.91802499999999
2024-04-02 13:00:00,-23.373491,-41.791903,-314.30785000000003,-84.80929700000002,-43.13736399999999,-92.151654,-260.000731,-44.708238
2024-04-02 14:00:00,-23.804868,-42.453979,-318.95702199999994,-86.43722300000002,-41.26382,-93.97092,-269.961643,-43.14909300000001
2024-04-02 15:00:00,-24.939503000000006,-45.419518000000004,-332.74383400000005,-91.35943000000002,-45.459434,-97.311255,-275.1875289999999,-45.030496
2024-04-02 16:00:00,-26.329632000000004,-48.025865,-353.7053020000001,-98.62584600000001,-53.001789,-198.816214,-332.54566,-56.644979000000006
2024-04-02 17:00:00,-26.933393000000002,-48.82152299999999,-362.80209400000007,-101.73626599999999,-64.48595,-273.26293200000003,-460.196913,-89.058902
2024-04-02 18:00:00,-28.008352000000002,-49.772093,-365.45907900000003,-103.600198,-63.258663,-296.528741,-489.41892200000007,-100.51488800000001
2024-04-02 19:00:00,-29.560837999999997,-51.36590800000001,-356.9752189999999,-101.49442400000001,-79.853346,-356.18775200000005,-516.6365599999999,-101.04892199999999
2024-04-02 20:00:00,-29.675438000000007,-50.99564,-340.77147399999996,-97.15029100000002,-58.34876899999999,-304.057765,-483.14489100000003,-105.32302
2024-04-02 21:00:00,-29.262818999999997,-49.723901000000005,-322.05412999999993,-91.61437400000001,-54.66275,-295.156627,-477.87632499999995,-104.752805
2024-04-02 22:00:00,-28.705146000000003,-47.927393999999985,-302.4281040000001,-86.348442,-47.188393,-229.128132,-411.97495499999997,-96.122462
2024-04-02 23:00:00,-28.41283,-47.155708999999995,-289.31864300000007,-83.211231,-43.711664999999996,-213.78782699999996,-403.8664209999999,-109.36509500000001
2024-04-03 00:00:00,-28.598456000000006,-47.208464,-281.715157,-81.975633,-41.524409999999996,-198.15060599999998,-376.5897299999999,-105.652614
2024-04-03 01:00:00,-28.991992,-47.897595,-279.59613700000006,-81.06688700000001,-43.907059000000004,-205.96309100000002,-382.135015,-103.194943
2024-04-03 02:00:00,-29.707258999999997,-48.98526199999999,-279.766683,-81.793018,-47.42997000000001,-220.909512,-403.36898799999994,-110.71702599999999
2024-04-03 03:00:00,-30.62126100000001,-50.767956,-282.57934900000004,-82.75909300000001,-53.217275,-243.02114600000004,-418.0233849999999,-109.194961
2024-04-03 04:00:00,-31.309331,-52.872640000000004,-292.21402399999994,-85.832859,-55.51266699999999,-264.43230500000004,-412.468887,-107.068348
2024-04-03 05:00:00,-31.778274000000003,-54.276388,-305.0167590000001,-90.77355,-69.435804,-320.220794,-438.101661,-99.155493
2024-04-03 06:00:00,-31.430710000000005,-54.72365799999999,-320.049508,-95.877398,-64.05767800000001,-318.6071400000001,-436.555929,-101.774172
2024-04-03 07:00:00,-30.283163000000002,-53.524342,-324.8311299999999,-97.145118,-64.41127800000001,-293.323884,-423.802019,-77.41220299999999
2024-04-03 08:00:00,-29.057882,-51.676809,-322.66194200000007,-96.946517,-62.555043999999995,-291.314011,-436.70686300000006,-79.40957800000001
2024-04-03 09:00:00,-27.660151000000006,-49.711877,-317.907039,-96.29776799999999,-69.88380699999999,-337.79064000000005,-487.51413699999983,-85.47331599999998
2024-04-03 10:00:00,-26.421759,-47.79460600000001,-313.37781699999994,-95.17312600000001,-73.753446,-334.046787,-484.4929900000001,-83.48102299999998
2024-04-03 11:00:00,-25.307070999999997,-46.045746,-307.5981050000001,-93.291024,-68.80006600000002,-301.477621,-466.09959600000013,-89.32663600000001
