datetime,se3_metered_consumption_excluding_interruptible_load,se3_interruptible_load,se3_profiled_supply_consumption,se3_metered_consumption_over_50mw,se3_energy_storage_consumption
2018-01-04 15:00:00,-7890.856914,-36.65697,-4885.791646,,
2018-01-04 16:00:00,-7627.116690999999,-38.722082,-5162.165965,,
2018-01-04 17:00:00,-7411.771292,-35.069654,-5367.831031,,
2018-01-04 18:00:00,-7181.260271,-32.529402,-5360.321402,,
2018-01-04 19:00:00,-6989.601023000001,-30.823938,-5220.002386,,
2018-01-04 20:00:00,-6777.917119,-33.753938,-4980.425839,,
2018-01-04 21:00:00,-6454.53572,-31.836838,-4738.374638,,
2018-01-04 22:00:00,-6259.537232000001,-33.588052,-4438.289317,,
2018-01-04 23:00:00,-6067.2458000000015,-36.289774,-4100.28338,,
2018-01-05 00:00:00,-5892.071512000001,-35.528678,-3831.430308,,
2018-01-05 01:00:00,-5751.827883,-37.204622,-3642.841975,,
2018-01-05 02:00:00,-5733.976038,-34.01263,-3622.121103,,
2018-01-05 03:00:00,-5674.305944000001,-32.692598,-3595.293577,,
2018-01-05 04:00:00,-5757.182633000001,-31.494666,-3647.846388,,
2018-01-05 05:00:00,-5990.544255999999,-33.14427,-3767.20534,,
2018-01-05 06:00:00,-6631.162504999999,-35.64635,-3993.098726,,
2018-01-05 07:00:00,-7344.508137999999,-33.600102,-4224.89206,,
2018-01-05 08:00:00,-7544.094383000001,-36.339534,-4411.696083,,
2018-01-05 09:00:00,-7607.793822,-34.60565,-4509.107416,,
2018-01-05 10:00:00,-7744.534252,-38.10145,-4639.917299,,
2018-01-05 11:00:00,-7755.38387,-37.95651,-4695.767883,,
2018-01-05 12:00:00,-7714.702964999999,-34.569198,-4746.538518,,
2018-01-05 13:00:00,-7551.846099000001,-33.856282,-4768.755041,,
2018-01-05 14:00:00,-7396.788493,-35.588918,-4831.042976,,
2018-01-05 15:00:00,-7449.138906000001,-38.810466,-5070.912619,,
2018-01-05 16:00:00,-7277.418758,-43.54395,-5378.771132,,
2018-01-05 17:00:00,-7125.014872000001,-42.637122,-5576.468572,,
2018-01-05 18:00:00,-6909.875046000001,-40.283934,-5558.191377,,
2018-01-05 19:00:00,-6720.802762000001,-37.801366,-5361.671754,,
2018-01-05 20:00:00,-6491.710756999999,-39.684196,-5123.379358,,
2018-01-05 21:00:00,-6335.501507000001,-41.752342,-4907.991567,,
2018-01-05 22:00:00,-6070.990395000001,-44.432546,-4704.143355,,
2018-01-05 23:00:00,-5884.157374000001,-42.71983,-4451.631761,,
2018-01-06 00:00:00,-5723.6682120000005,-45.889258,-4257.871075,,
2018-01-06 01:00:00,-5616.160185000001,-47.206802,-4126.512169,,
2018-01-06 02:00:00,-5583.442886,-48.583718,-4088.242894,,
2018-01-06 03:00:00,-5609.175072999999,-50.998194,-4098.365141,,
2018-01-06 04:00:00,-5615.991856999999,-40.252306,-4139.89457,,
2018-01-06 05:00:00,-5687.157887,-35.441978,-4200.577581,,
2018-01-06 06:00:00,-5934.854073999999,-41.09875,-4326.577591,,
2018-01-06 07:00:00,-6128.73081,-48.539022,-4501.645504,,
2018-01-06 08:00:00,-6295.473753999999,-51.688586,-4742.451807,,
2018-01-06 09:00:00,-6357.191582,-49.256858,-4997.487087,,
2018-01-06 10:00:00,-6444.420563,-44.888108,-5238.92038,,
2018-01-06 11:00:00,-6581.550882,-43.486176,-5357.508436,,
2018-01-06 12:00:00,-6583.57872,-42.904006,-5390.676207,,
2018-01-06 13:00:00,-6602.618686,-44.366034,-5357.108167,,
2018-01-06 14:00:00,-6591.812889,-49.121916,-5380.345442,,
2018-01-06 15:00:00,-6693.550511,-49.285622,-5627.807404,,
2018-01-06 16:00:00,-6718.48243,-45.45494,-5997.649536,,
2018-01-06 17:00:00,-6636.837624000001,-41.31661,-6187.6686,,
2018-01-06 18:00:00,-6529.458715,-40.059618,-6202.321495,,
2018-01-06 19:00:00,-6476.532257,-44.062144,-6066.144652,,
2018-01-06 20:00:00,-6412.207671,-46.290086,-5853.892922,,
2018-01-06 21:00:00,-6173.980527000001,-45.740928,-5664.0184,,
2018-01-06 22:00:00,-5990.798556,-47.07305,-5452.579739,,
2018-01-06 23:00:00,-5813.464137000001,-48.911438,-5231.557792,,
2018-01-07 00:00:00,-5770.406351,-49.401338,-5026.107353,,
2018-01-07 01:00:00,-5760.757529,-44.946818,-4906.655911,,
2018-01-07 02:00:00,-5696.011386000001,-48.721798,-4853.26282,,
2018-01-07 03:00:00,-5715.874195,-49.31713,-4895.975949,,
2018-01-07 04:00:00,-5721.971325999999,-50.576422,-4938.654725,,
2018-01-07 05:00:00,-5813.14523,-49.79275,-5013.472153,,
2018-01-07 06:00:00,-5970.310491,-48.311492,-5147.947862,,
2018-01-07 07:00:00,-6106.849654999999,-51.438228,-5327.193315,,
2018-01-07 08:00:00,-6249.197322000001,-52.02437,-5542.9338,,
2018-01-07 09:00:00,-6349.649158000001,-49.156058,-5770.062075,,
2018-01-07 10:00:00,-6516.270364,-46.838692,-5843.68282,,
2018-01-07 11:00:00,-6607.158713999999,-48.924698,-5768.680888,,
2018-01-07 12:00:00,-6647.190162999999,-50.599316,-5672.26237,,
2018-01-07 13:00:00,-6605.440451,-50.925334,-5596.90062,,
2018-01-07 14:00:00,-6585.328981,-50.98419,-5568.687865,,
2018-01-07 15:00:00,-6565.444285,-51.076142,-5718.179374,,
2018-01-07 16:00:00,-6589.6000220000005,-47.080722,-6040.730193,,
2018-01-07 17:00:00,-6648.97331,-46.421378,-6173.672472,,
2018-01-07 18:00:00,-6559.707726999999,-46.927762,-6129.00393,,
2018-01-07 19:00:00,-6512.575395000002,-50.087694,-5947.581458,,
2018-01-07 20:00:00,-6346.506217000001,-51.198128,-5686.203628,,
2018-01-07 21:00:00,-6252.764506999999,-50.110966,-5370.752994,,
2018-01-07 22:00:00,-6050.387368,-50.234338,-5004.174253,,
2018-01-07 23:00:00,-5944.678340000001,-51.437214,-4629.270559,,
2018-01-08 00:00:00,-5898.4839950000005,-50.924648,-4381.466968,,
2018-01-08 01:00:00,-5902.000136,-52.089222,-4269.378923,,
2018-01-08 02:00:00,-5923.5114109999995,-56.037994,-4259.853001,,
2018-01-08 03:00:00,-5970.351783,-59.070218,-4300.694736,,
2018-01-08 04:00:00,-6045.833138,-59.346062,-4388.710202,,
2018-01-08 05:00:00,-6374.247765,-59.679982,-4593.134597,,
2018-01-08 06:00:00,-7227.091574000001,-60.833164,-4983.081639,,
2018-01-08 07:00:00,-8118.525356000001,-59.946766,-5241.663235,,
2018-01-08 08:00:00,-8359.244491,-54.83093,-5266.377481,,
2018-01-08 09:00:00,-8355.519232,-52.884828,-5212.706152,,
2018-01-08 10:00:00,-8417.361731,-53.590228,-5152.610773,,
2018-01-08 11:00:00,-8364.337262,-55.898284,-5062.518045,,
2018-01-08 12:00:00,-8297.02656,-50.096428,-4980.032295,,
2018-01-08 13:00:00,-8289.560685999999,-48.49997,-4847.533287,,
2018-01-08 14:00:00,-8246.817073999999,-46.385996,-4854.323119,,
2018-01-08 15:00:00,-8224.354722,-44.62967,-5084.693098,,
2018-01-08 16:00:00,-8056.4403379999985,-45.76364,-5537.424434,,
2018-01-08 17:00:00,-7838.717231,-45.696732,-5872.399258,,
2018-01-08 18:00:00,-7593.971694,-47.5476,-5913.398932,,
2018-01-08 19:00:00,-7272.346629,-49.36232,-5801.500512,,
2018-01-08 20:00:00,-7063.408479000001,-50.005916,-5587.199605,,
2018-01-08 21:00:00,-6858.406050999999,-49.596012,-5263.963061,,
2018-01-08 22:00:00,-6592.345850999999,-45.992962,-4869.696976,,
2018-01-08 23:00:00,-6329.858209999999,-45.205248,-4465.626669,,
2018-01-09 00:00:00,-6154.187008999999,-45.15649,-4216.479405,,
2018-01-09 01:00:00,-6046.114071,-46.019506,-4101.583292,,
2018-01-09 02:00:00,-5976.402966999999,-46.671646,-4065.080835,,
2018-01-09 03:00:00,-5946.840878999999,-50.390262,-4086.913736,,
2018-01-09 04:00:00,-5975.215308999999,-50.832324,-4178.573213,,
2018-01-09 05:00:00,-6283.752046,-49.543754,-4409.848385,,
2018-01-09 06:00:00,-7023.977908,-48.26802,-4833.998619,,
2018-01-09 07:00:00,-7977.077215999999,-46.49136,-5120.948249,,
2018-01-09 08:00:00,-8235.989848000001,-42.780714,-5095.828832,,
2018-01-09 09:00:00,-8184.204386,-41.72766,-5031.951281,,
2018-01-09 10:00:00,-8265.515722000002,-43.488258,-4991.504419,,
2018-01-09 11:00:00,-8199.256002000002,-35.11427,-4925.364773,,
2018-01-09 12:00:00,-8154.913977999999,-36.036852,-4881.061169,,
2018-01-09 13:00:00,-8185.576833000002,-35.319638,-4803.021228,,
2018-01-09 14:00:00,-8072.454221999999,-33.763502,-4849.215108,,
2018-01-09 15:00:00,-8123.768198,-34.363752,-5144.14687,,
2018-01-09 16:00:00,-8050.219512999999,-35.755372,-5661.987207,,
2018-01-09 17:00:00,-7836.497284,-39.035336,-6067.902723,,
2018-01-09 18:00:00,-7535.590614000001,-40.140006,-6130.910209,,
2018-01-09 19:00:00,-7362.510752,-42.255528,-6040.658835,,
2018-01-09 20:00:00,-7095.340876999999,-50.066292,-5824.556667,,
2018-01-09 21:00:00,-6822.508656999999,-48.640662,-5542.021423,,
2018-01-09 22:00:00,-6556.825926,-49.552128,-5177.129229,,
2018-01-09 23:00:00,-6373.979790000001,-52.224932,-4798.612176,,
2018-01-10 00:00:00,-6157.791826999999,-56.483966,-4587.774956,,
2018-01-10 01:00:00,-6171.238920999998,-60.988064,-4529.820158,,
2018-01-10 02:00:00,-6170.803953,-58.557926,-4526.826398,,
2018-01-10 03:00:00,-6187.016129,-58.356826,-4580.090592,,
2018-01-10 04:00:00,-6306.119027,-55.184856,-4692.060539,,
2018-01-10 05:00:00,-6642.148109,-55.93544,-4915.585757,,
2018-01-10 06:00:00,-7483.2611210000005,-53.356236,-5338.475037,,
2018-01-10 07:00:00,-8281.686125000002,-51.579778,-5644.541012,,
2018-01-10 08:00:00,-8610.830705,-54.614926,-5592.322984,,
2018-01-10 09:00:00,-8606.213947999999,-56.145364,-5481.457529,,
2018-01-10 10:00:00,-8682.340703,-46.131926,-5444.596335,,
2018-01-10 11:00:00,-8584.505874999999,-38.185806,-5374.677066,,
2018-01-10 12:00:00,-8539.357146,-40.721168,-5307.576806,,
2018-01-10 13:00:00,-8566.43973,-48.012246,-5244.074281,,
2018-01-10 14:00:00,-8588.697207,-52.520684,-5273.700495,,
2018-01-10 15:00:00,-8544.917253,-53.718936,-5510.133523,,
2018-01-10 16:00:00,-8263.751915999997,-54.81175,-5916.622681,,
2018-01-10 17:00:00,-7990.795266,-49.891902,-6199.226692,,
2018-01-10 18:00:00,-7717.715572,-49.581124,-6186.695725,,
2018-01-10 19:00:00,-7515.730838,-47.936698,-6018.720595,,
2018-01-10 20:00:00,-7301.1236119999985,-48.326338,-5760.230564,,
2018-01-10 21:00:00,-7039.190460000001,-50.55114,-5438.529353,,
2018-01-10 22:00:00,-6759.216439000001,-49.816946,-5038.982053,,
2018-01-10 23:00:00,-6504.785881,-48.35387,-4612.495573,,
2018-01-11 00:00:00,-6290.88625,-44.693946,-4362.07373,,
2018-01-11 01:00:00,-6170.221728999999,-44.97255,-4248.774601,,
2018-01-11 02:00:00,-6097.300805000001,-45.169702,-4216.90679,,
2018-01-11 03:00:00,-6085.546039999999,-44.871674,-4230.546561,,
2018-01-11 04:00:00,-6180.85032,-48.337092,-4298.734477,,
2018-01-11 05:00:00,-6532.726042000001,-47.861822,-4508.114147,,
2018-01-11 06:00:00,-7283.237727999999,-47.14589,-4893.303106,,
2018-01-11 07:00:00,-8102.965371000001,-44.779654,-5163.500913,,
2018-01-11 08:00:00,-8329.341051999998,-41.447344,-5105.016217,,
2018-01-11 09:00:00,-8235.49294,-39.333182,-5007.878289,,
2018-01-11 10:00:00,-8374.813095000001,-39.205062,-5002.001391,,
2018-01-11 11:00:00,-8412.693767,-37.822752,-5009.887975,,
2018-01-11 12:00:00,-8333.445443999999,-41.725828,-4995.469175,,
2018-01-11 13:00:00,-8360.879801000001,-38.270874,-4952.978648,,
2018-01-11 14:00:00,-8361.880011000001,-36.89163,-4978.621508,,
2018-01-11 15:00:00,-8389.779451000002,-25.643006,-5204.673785,,
2018-01-11 16:00:00,-8105.355754000001,-26.197316,-5608.681735,,
2018-01-11 17:00:00,-7867.179959,-26.120524,-5908.852444,,
2018-01-11 18:00:00,-7590.995940000001,-24.12933,-5923.694216,,
2018-01-11 19:00:00,-7445.654068000001,-40.43222,-5817.399636,,
2018-01-11 20:00:00,-7211.637298000001,-46.012068,-5588.250603,,
2018-01-11 21:00:00,-6872.75129,-48.208702,-5297.755766,,
2018-01-11 22:00:00,-6570.256140999999,-46.428076,-4898.403664,,
2018-01-11 23:00:00,-6426.415745,-44.16285,-4505.499304,,
2018-01-12 00:00:00,-6234.7901900000015,-40.976838,-4254.184302,,
2018-01-12 01:00:00,-6067.906114000001,-40.365082,-4145.025744,,
2018-01-12 02:00:00,-5970.569119999999,-40.801522,-4114.650015,,
2018-01-12 03:00:00,-5970.762207,-41.699994,-4118.162907,,
2018-01-12 04:00:00,-6058.979224000001,-42.47473,-4168.275827,,
2018-01-12 05:00:00,-6486.688209,-45.511422,-4352.242629,,
2018-01-12 06:00:00,-7291.5188689999995,-46.012494,-4741.645617,,
2018-01-12 07:00:00,-8105.276680000001,-45.46029,-5042.532721,,
2018-01-12 08:00:00,-8230.344953999998,-44.300514,-5006.335931,,
2018-01-12 09:00:00,-8230.402405000003,-46.50173,-4935.123633,,
2018-01-12 10:00:00,-8250.698739,-44.586294,-4940.168847,,
2018-01-12 11:00:00,-8233.447540000001,-45.265914,-4931.6837,,
2018-01-12 12:00:00,-8150.7637110000005,-49.492954,-4928.381194,,
2018-01-12 13:00:00,-7995.200145000002,-49.635154,-4922.22496,,
2018-01-12 14:00:00,-7877.457519,-49.657526,-4968.367733,,
2018-01-12 15:00:00,-7726.1827090000015,-49.345452,-5188.373532,,
2018-01-12 16:00:00,-7483.782248,-39.81124,-5582.726472,,
2018-01-12 17:00:00,-7259.963929,-35.63033,-5843.662709,,
2018-01-12 18:00:00,-6991.596541000001,-39.148466,-5846.383315,,
2018-01-12 19:00:00,-6766.34274,-40.661086,-5640.912974,,
2018-01-12 20:00:00,-6503.1368459999985,-38.51723,-5350.386233,,
2018-01-12 21:00:00,-6256.873635999999,-41.411586,-5085.223911,,
2018-01-12 22:00:00,-6022.395092999999,-41.057158,-4831.43278,,
2018-01-12 23:00:00,-5854.8000440000005,-42.567546,-4535.064009,,
2018-01-13 00:00:00,-5753.293106000001,-41.671482,-4289.982161,,
2018-01-13 01:00:00,-5679.538986000001,-39.062668,-4149.341393,,
2018-01-13 02:00:00,-5659.854914,-38.61123,-4091.942169,,
2018-01-13 03:00:00,-5647.228622,-39.01136,-4075.198727,,
2018-01-13 04:00:00,-5658.486684,-39.774898,-4085.369947,,
2018-01-13 05:00:00,-5704.008557000001,-44.093666,-4146.35524,,
2018-01-13 06:00:00,-5901.734374999999,-51.9916,-4259.979284,,
2018-01-13 07:00:00,-6135.206091,-52.53779,-4464.693649,,
2018-01-13 08:00:00,-6381.653687999999,-50.743222,-4757.632701,,
2018-01-13 09:00:00,-6461.899002,-49.032702,-5014.192642,,
2018-01-13 10:00:00,-6654.364651000001,-50.642362,-5262.347821,,
2018-01-13 11:00:00,-6652.864644,-52.02995,-5383.566836,,
2018-01-13 12:00:00,-6679.165156000001,-53.730124,-5437.357007,,
2018-01-13 13:00:00,-6658.140888,-53.902626,-5405.528687,,
2018-01-13 14:00:00,-6650.376987,-46.88303,-5407.275872,,
2018-01-13 15:00:00,-6623.427404999999,-43.248922,-5536.132084,,
2018-01-13 16:00:00,-6593.17636,-42.10191,-5789.294454,,
2018-01-13 17:00:00,-6478.092447999999,-39.468776,-5924.42212,,
2018-01-13 18:00:00,-6374.800686999999,-39.130242,-5861.087792,,
2018-01-13 19:00:00,-6260.304609,-39.097804,-5637.481034,,
2018-01-13 20:00:00,-6086.140914999999,-40.896438,-5365.603576,,
2018-01-13 21:00:00,-5929.166495,-38.507978,-5111.883842,,
2018-01-13 22:00:00,-5739.859906000001,-39.224362,-4841.062928,,
2018-01-13 23:00:00,-5635.267894999999,-38.106246,-4575.316141,,
2018-01-14 00:00:00,-5541.926633,-38.2777,-4348.725561,,
2018-01-14 01:00:00,-5475.198493000001,-38.481428,-4200.698257,,
2018-01-14 02:00:00,-5402.880625000002,-40.503438,-4131.357787,,
2018-01-14 03:00:00,-5435.315401999999,-39.333398,-4112.616734,,
2018-01-14 04:00:00,-5467.876503999999,-37.47515,-4119.275214,,
2018-01-14 05:00:00,-5493.452209,-38.24267,-4167.791854,,
2018-01-14 06:00:00,-5683.5858819999985,-39.264758,-4257.768157,,
2018-01-14 07:00:00,-5853.77636,-38.776068,-4419.27251,,
2018-01-14 08:00:00,-6022.406222,-42.51093,-4667.86085,,
2018-01-14 09:00:00,-6096.451682999999,-48.317638,-4962.735953,,
2018-01-14 10:00:00,-6214.391859999999,-48.755914,-5215.713957,,
2018-01-14 11:00:00,-6332.988711,-49.352384,-5362.783795,,
2018-01-14 12:00:00,-6363.649139,-46.431924,-5423.377998,,
2018-01-14 13:00:00,-6311.673025,-46.125006,-5403.383727,,
2018-01-14 14:00:00,-6354.365431999999,-40.411626,-5390.049114,,
2018-01-14 15:00:00,-6450.702517,-37.175838,-5527.121328,,
2018-01-14 16:00:00,-6560.4487,-38.861282,-5832.927958,,
2018-01-14 17:00:00,-6566.049161,-42.045506,-6005.793848,,
2018-01-14 18:00:00,-6444.4745490000005,-41.444438,-5993.715894,,
2018-01-14 19:00:00,-6411.332495999999,-39.546304,-5857.341642,,
2018-01-14 20:00:00,-6322.464040000001,-42.355558,-5619.864462,,
2018-01-14 21:00:00,-6177.505902999999,-41.341784,-5288.334913,,
2018-01-14 22:00:00,-6021.447518999999,-40.281786,-4918.844033,,
2018-01-14 23:00:00,-5939.4859989999995,-40.71209,-4562.362474,,
2018-01-15 00:00:00,-5805.318872,-42.266786,-4341.13787,,
2018-01-15 01:00:00,-5746.625421,-43.495528,-4248.568933,,
2018-01-15 02:00:00,-5709.244070000001,-40.960198,-4238.314414,,
2018-01-15 03:00:00,-5794.607747999999,-41.014762,-4249.110998,,
2018-01-15 04:00:00,-5912.265707,-41.552958,-4330.133639,,
2018-01-15 05:00:00,-6247.836658,-43.382702,-4568.691818,,
2018-01-15 06:00:00,-7137.345554000001,-42.276522,-4970.653213,,
2018-01-15 07:00:00,-7959.526633999999,-42.941258,-5272.420077,,
2018-01-15 08:00:00,-8373.357553000002,-42.746142,-5253.594242,,
2018-01-15 09:00:00,-8278.31859,-46.231322,-5176.608247,,
2018-01-15 10:00:00,-8376.501950000002,-44.87917,-5196.915042,,
2018-01-15 11:00:00,-8410.167535999999,-44.775306,-5230.039902,,
2018-01-15 12:00:00,-8378.593906000002,-47.483906,-5270.638553,,
2018-01-15 13:00:00,-8349.198278,-48.010574,-5246.880159,,
2018-01-15 14:00:00,-8343.084273,-45.955066,-5278.425296,,
2018-01-15 15:00:00,-8251.741657,-45.911846,-5488.574202,,
2018-01-15 16:00:00,-8013.931575,-43.666142,-5850.199617,,
2018-01-15 17:00:00,-7711.1984889999985,-41.893106,-6151.52021,,
2018-01-15 18:00:00,-7386.030436999999,-42.288814,-6167.681374,,
2018-01-15 19:00:00,-7101.716402000001,-42.60957,-6026.443581,,
2018-01-15 20:00:00,-6926.459549000001,-43.12825,-5780.666463,,
2018-01-15 21:00:00,-6710.117533000001,-42.194568,-5452.346211,,
2018-01-15 22:00:00,-6437.512833000001,-42.305662,-5054.706784,,
2018-01-15 23:00:00,-6159.1273120000005,-41.56253,-4640.011661,,
2018-01-16 00:00:00,-6044.659264000001,-43.419854,-4382.793197,,
2018-01-16 01:00:00,-5965.178282,-45.134978,-4266.578694,,
2018-01-16 02:00:00,-5956.428471000001,-46.850022,-4226.824274,,
2018-01-16 03:00:00,-5909.571631999999,-47.009462,-4231.059887,,
2018-01-16 04:00:00,-5978.759347,-45.166586,-4292.937043,,
2018-01-16 05:00:00,-6216.439488,-43.40791,-4478.953111,,
2018-01-16 06:00:00,-7012.975173000002,-40.756554,-4878.74836,,
2018-01-16 07:00:00,-7773.754639000001,-37.906622,-5144.563388,,
2018-01-16 08:00:00,-8083.3694430000005,-39.761338,-5061.116273,,
2018-01-16 09:00:00,-8048.0849210000015,-40.835466,-4970.62599,,
2018-01-16 10:00:00,-8151.413894999999,-43.85163,-4978.716283,,
2018-01-16 11:00:00,-8186.0194630000005,-40.78233,-4991.391863,,
2018-01-16 12:00:00,-8131.118805000002,-40.870862,-5000.969871,,
2018-01-16 13:00:00,-8129.544268,-40.308734,-4977.516518,,
2018-01-16 14:00:00,-8044.590565999999,-40.34687,-4986.484956,,
2018-01-16 15:00:00,-8051.770925,-43.943546,-5151.291171,,
2018-01-16 16:00:00,-7783.331346999999,-43.422874,-5549.314917,,
2018-01-16 17:00:00,-7588.834526999999,-41.735058,-5865.02997,,
2018-01-16 18:00:00,-7291.04481,-41.19424,-5879.113315,,
2018-01-16 19:00:00,-7149.470198000001,-41.202686,-5745.269923,,
2018-01-16 20:00:00,-6979.005651,-37.249174,-5510.409439,,
2018-01-16 21:00:00,-6682.672651000001,-35.860234,-5182.62354,,
2018-01-16 22:00:00,-6361.147649000001,-34.837654,-4804.267123,,
2018-01-16 23:00:00,-6085.877888000001,-33.426622,-4391.820015,,
2018-01-17 00:00:00,-5972.637716999999,-38.767294,-4135.589836,,
2018-01-17 01:00:00,-5891.664014000001,-42.850302,-4029.2531,,
2018-01-17 02:00:00,-5816.954567999999,-42.529666,-4004.296817,,
2018-01-17 03:00:00,-5780.334635,-36.215782,-4024.80992,,
2018-01-17 04:00:00,-5889.451279999999,-37.792378,-4086.545242,,
2018-01-17 05:00:00,-6220.979112999999,-42.35339,-4303.851104,,
2018-01-17 06:00:00,-7037.961155,-41.50297,-4713.553892,,
2018-01-17 07:00:00,-7906.441449,-44.272642,-4993.371814,,
2018-01-17 08:00:00,-8213.691807999998,-50.702746,-4930.508076,,
2018-01-17 09:00:00,-8135.905813999999,-46.288894,-4869.313,,
2018-01-17 10:00:00,-8295.760307999999,-39.878338,-4888.639949,,
2018-01-17 11:00:00,-8275.015999,-39.993674,-4871.879889,,
2018-01-17 12:00:00,-8189.589388,-39.396814,-4856.751785,,
2018-01-17 13:00:00,-8237.73975,-42.792634,-4805.76139,,
2018-01-17 14:00:00,-8267.224569,-43.691246,-4853.387405,,
2018-01-17 15:00:00,-8239.088539,-44.20581,-5057.368627,,
2018-01-17 16:00:00,-8042.475782999998,-46.177022,-5507.802386,,
2018-01-17 17:00:00,-7862.8514000000005,-46.84444,-5851.46876,,
2018-01-17 18:00:00,-7512.749129,-41.643886,-5887.202471,,
2018-01-17 19:00:00,-7362.076085,-42.021786,-5782.187417,,
2018-01-17 20:00:00,-7100.643035,-43.712546,-5570.604601,,
2018-01-17 21:00:00,-6843.985438000001,-45.244338,-5266.072165,,
2018-01-17 22:00:00,-6470.663613999999,-43.866134,-4882.485001,,
2018-01-17 23:00:00,-6246.473629999999,-43.80227,-4494.739443,,
2018-01-18 00:00:00,-6117.029072,-42.284342,-4266.496941,,
2018-01-18 01:00:00,-6003.744865,-38.497014,-4159.701038,,
2018-01-18 02:00:00,-5972.515165000001,-37.919662,-4164.74061,,
2018-01-18 03:00:00,-6030.576392000002,-41.196558,-4181.173833,,
2018-01-18 04:00:00,-6103.3358769999995,-43.230762,-4255.320617,,
2018-01-18 05:00:00,-6389.379300999999,-43.117058,-4463.361168,,
2018-01-18 06:00:00,-7195.0199569999995,-40.412682,-4874.590241,,
2018-01-18 07:00:00,-8080.305285999999,-41.336946,-5158.394046,,
2018-01-18 08:00:00,-8327.617777000001,-39.913418,-5069.765283,,
2018-01-18 09:00:00,-8202.417348000003,-42.647242,-4994.180303,,
2018-01-18 10:00:00,-8228.867259,-43.389334,-4960.819076,,
2018-01-18 11:00:00,-8234.118089000001,-43.073482,-4924.329614,,
2018-01-18 12:00:00,-8221.727011,-41.876522,-4900.512868,,
2018-01-18 13:00:00,-8207.022210000001,-41.694096,-4861.861128,,
2018-01-18 14:00:00,-8238.939296999999,-41.397106,-4885.753853,,
2018-01-18 15:00:00,-8227.647271,-41.632474,-5079.32225,,
2018-01-18 16:00:00,-8004.466948999998,-44.750438,-5510.50767,,
2018-01-18 17:00:00,-7855.378355999998,-43.226174,-5860.91153,,
2018-01-18 18:00:00,-7643.597398000002,-47.455902,-5902.20659,,
2018-01-18 19:00:00,-7394.236038000001,-47.049942,-5788.556773,,
2018-01-18 20:00:00,-7100.882609,-48.96513,-5591.593354,,
2018-01-18 21:00:00,-6788.690533,-49.778334,-5313.01075,,
2018-01-18 22:00:00,-6432.506999000001,-44.255606,-4938.514741,,
2018-01-18 23:00:00,-6221.450306,-43.940346,-4563.139542,,
2018-01-19 00:00:00,-6065.715480999999,-45.709606,-4356.107258,,
2018-01-19 01:00:00,-5924.629685000001,-48.806014,-4277.693703,,
2018-01-19 02:00:00,-5910.889816999999,-49.300446,-4265.040669,,
2018-01-19 03:00:00,-5772.285418999999,-49.460718,-4293.250021,,
2018-01-19 04:00:00,-5918.9022079999995,-48.231042,-4380.309551,,
2018-01-19 05:00:00,-6302.651806000001,-47.532354,-4600.840001,,
2018-01-19 06:00:00,-7234.314999000001,-44.392174,-5009.357271,,
2018-01-19 07:00:00,-8084.244094999998,-42.451618,-5332.327816,,
2018-01-19 08:00:00,-8319.316775,-43.524262,-5294.565275,,
2018-01-19 09:00:00,-8365.918493000001,-44.80711,-5248.234994,,
2018-01-19 10:00:00,-8346.440052,-45.595846,-5181.191227,,
2018-01-19 11:00:00,-8306.594927999997,-42.239412,-5082.265144,,
2018-01-19 12:00:00,-8199.017905,-39.660098,-4996.184572,,
2018-01-19 13:00:00,-8013.779113999999,-37.34027,-4928.798327,,
2018-01-19 14:00:00,-7949.563024,-35.923538,-4961.35209,,
2018-01-19 15:00:00,-7760.623992999999,-38.080382,-5206.635339,,
2018-01-19 16:00:00,-7647.721151000001,-39.420546,-5741.892913,,
2018-01-19 17:00:00,-7393.528817000001,-42.240902,-6118.244318,,
2018-01-19 18:00:00,-7084.76066,-39.939974,-6160.809516,,
2018-01-19 19:00:00,-6910.24841,-40.467178,-5984.983905,,
2018-01-19 20:00:00,-6637.1001719999995,-39.182034,-5677.470615,,
2018-01-19 21:00:00,-6412.871256,-42.170206,-5409.547808,,
2018-01-19 22:00:00,-6110.886302,-41.598742,-5154.048488,,
2018-01-19 23:00:00,-5932.071356999999,-41.122258,-4843.726399,,
2018-01-20 00:00:00,-5755.817965,-43.78499,-4612.887818,,
2018-01-20 01:00:00,-5621.757045,-42.937666,-4482.541577,,
2018-01-20 02:00:00,-5561.859796000001,-45.189694,-4413.370573,,
2018-01-20 03:00:00,-5569.964371000001,-41.368386,-4392.282869,,
2018-01-20 04:00:00,-5664.642725,-41.503586,-4406.920346,,
2018-01-20 05:00:00,-5781.260927,-40.060258,-4477.044153,,
2018-01-20 06:00:00,-6024.07647,-41.175702,-4601.059555,,
2018-01-20 07:00:00,-6199.9207719999995,-40.791026,-4800.969696,,
2018-01-20 08:00:00,-6397.147212999999,-40.724464,-5080.965393,,
2018-01-20 09:00:00,-6552.081421,-41.884946,-5344.796103,,
2018-01-20 10:00:00,-6650.385643999999,-41.297658,-5459.486019,,
2018-01-20 11:00:00,-6640.076692000001,-43.490416,-5424.920673,,
2018-01-20 12:00:00,-6589.326765000001,-45.314064,-5346.302442,,
2018-01-20 13:00:00,-6578.825939999999,-39.215398,-5256.290689,,
2018-01-20 14:00:00,-6573.907024,-37.69001,-5233.175602,,
