"MTU (UTC)","Area","Production Type","Generation (MW)"
"10/03/2024 11:00:00 - 10/03/2024 12:00:00","CTA|SE","Fossil Gas","0.21"
"10/03/2024 12:00:00 - 10/03/2024 13:00:00","CTA|SE","Fossil Gas","0.21"
"10/03/2024 13:00:00 - 10/03/2024 14:00:00","CTA|SE","Fossil Gas","0.30"
"10/03/2024 14:00:00 - 10/03/2024 15:00:00","CTA|SE","Fossil Gas","0.30"
"10/03/2024 15:00:00 - 10/03/2024 16:00:00","CTA|SE","Fossil Gas","0.20"
"10/03/2024 16:00:00 - 10/03/2024 17:00:00","CTA|SE","Fossil Gas","0.30"
"10/03/2024 17:00:00 - 10/03/2024 18:00:00","CTA|SE","Fossil Gas","0.30"
"10/03/2024 18:00:00 - 10/03/2024 19:00:00","CTA|SE","Fossil Gas","0.30"
"10/03/2024 19:00:00 - 10/03/2024 20:00:00","CTA|SE","Fossil Gas","0.20"
"10/03/2024 20:00:00 - 10/03/2024 21:00:00","CTA|SE","Fossil Gas","0.20"
"10/03/2024 21:00:00 - 10/03/2024 22:00:00","CTA|SE","Fossil Gas","0.21"
"10/03/2024 22:00:00 - 10/03/2024 23:00:00","CTA|SE","Fossil Gas","0.22"
"10/03/2024 23:00:00 - 11/03/2024 00:00:00","CTA|SE","Fossil Gas","0.24"
"11/03/2024 00:00:00 - 11/03/2024 01:00:00","CTA|SE","Fossil Gas","0.24"
"11/03/2024 01:00:00 - 11/03/2024 02:00:00","CTA|SE","Fossil Gas","0.25"
"11/03/2024 02:00:00 - 11/03/2024 03:00:00","CTA|SE","Fossil Gas","0.23"
"11/03/2024 03:00:00 - 11/03/2024 04:00:00","CTA|SE","Fossil Gas","0.28"
"11/03/2024 04:00:00 - 11/03/2024 05:00:00","CTA|SE","Fossil Gas","0.27"
"11/03/2024 05:00:00 - 11/03/2024 06:00:00","CTA|SE","Fossil Gas","0.43"
"11/03/2024 06:00:00 - 11/03/2024 07:00:00","CTA|SE","Fossil Gas","0.31"
"11/03/2024 07:00:00 - 11/03/2024 08:00:00","CTA|SE","Fossil Gas","0.40"
"11/03/2024 08:00:00 - 11/03/2024 09:00:00","CTA|SE","Fossil Gas","0.41"
"11/03/2024 09:00:00 - 11/03/2024 10:00:00","CTA|SE","Fossil Gas","0.22"
"11/03/2024 10:00:00 - 11/03/2024 11:00:00","CTA|SE","Fossil Gas","0.30"
"11/03/2024 11:00:00 - 11/03/2024 12:00:00","CTA|SE","Fossil Gas","0.21"
"11/03/2024 12:00:00 - 11/03/2024 13:00:00","CTA|SE","Fossil Gas","0.31"
"11/03/2024 13:00:00 - 11/03/2024 14:00:00","CTA|SE","Fossil Gas","0.30"
"11/03/2024 14:00:00 - 11/03/2024 15:00:00","CTA|SE","Fossil Gas","0.30"
"11/03/2024 15:00:00 - 11/03/2024 16:00:00","CTA|SE","Fossil Gas","0.20"
"11/03/2024 16:00:00 - 11/03/2024 17:00:00","CTA|SE","Fossil Gas","0.30"
"11/03/2024 17:00:00 - 11/03/2024 18:00:00","CTA|SE","Fossil Gas","0.30"
"11/03/2024 18:00:00 - 11/03/2024 19:00:00","CTA|SE","Fossil Gas","0.30"
"11/03/2024 19:00:00 - 11/03/2024 20:00:00","CTA|SE","Fossil Gas","0.30"
"11/03/2024 20:00:00 - 11/03/2024 21:00:00","CTA|SE","Fossil Gas","0.20"
"11/03/2024 21:00:00 - 11/03/2024 22:00:00","CTA|SE","Fossil Gas","0.21"
"11/03/2024 22:00:00 - 11/03/2024 23:00:00","CTA|SE","Fossil Gas","0.21"
"11/03/2024 23:00:00 - 12/03/2024 00:00:00","CTA|SE","Fossil Gas","0.23"
"12/03/2024 00:00:00 - 12/03/2024 01:00:00","CTA|SE","Fossil Gas","0.23"
"12/03/2024 01:00:00 - 12/03/2024 02:00:00","CTA|SE","Fossil Gas","0.24"
"12/03/2024 02:00:00 - 12/03/2024 03:00:00","CTA|SE","Fossil Gas","0.23"
"12/03/2024 03:00:00 - 12/03/2024 04:00:00","CTA|SE","Fossil Gas","0.29"
"12/03/2024 04:00:00 - 12/03/2024 05:00:00","CTA|SE","Fossil Gas","0.17"
"12/03/2024 05:00:00 - 12/03/2024 06:00:00","CTA|SE","Fossil Gas","0.43"
"12/03/2024 06:00:00 - 12/03/2024 07:00:00","CTA|SE","Fossil Gas","0.31"
"12/03/2024 07:00:00 - 12/03/2024 08:00:00","CTA|SE","Fossil Gas","0.40"
"12/03/2024 08:00:00 - 12/03/2024 09:00:00","CTA|SE","Fossil Gas","0.31"
"12/03/2024 09:00:00 - 12/03/2024 10:00:00","CTA|SE","Fossil Gas","0.22"
"12/03/2024 10:00:00 - 12/03/2024 11:00:00","CTA|SE","Fossil Gas","0.30"
"12/03/2024 11:00:00 - 12/03/2024 12:00:00","CTA|SE","Fossil Gas","0.21"
"12/03/2024 12:00:00 - 12/03/2024 13:00:00","CTA|SE","Fossil Gas","0.31"
"12/03/2024 13:00:00 - 12/03/2024 14:00:00","CTA|SE","Fossil Gas","0.30"
"12/03/2024 14:00:00 - 12/03/2024 15:00:00","CTA|SE","Fossil Gas","0.30"
"12/03/2024 15:00:00 - 12/03/2024 16:00:00","CTA|SE","Fossil Gas","0.10"
"12/03/2024 16:00:00 - 12/03/2024 17:00:00","CTA|SE","Fossil Gas","0.31"
"12/03/2024 17:00:00 - 12/03/2024 18:00:00","CTA|SE","Fossil Gas","0.30"
"12/03/2024 18:00:00 - 12/03/2024 19:00:00","CTA|SE","Fossil Gas","0.30"
"12/03/2024 19:00:00 - 12/03/2024 20:00:00","CTA|SE","Fossil Gas","0.30"
"12/03/2024 20:00:00 - 12/03/2024 21:00:00","CTA|SE","Fossil Gas","0.21"
"12/03/2024 21:00:00 - 12/03/2024 22:00:00","CTA|SE","Fossil Gas","0.20"
"12/03/2024 22:00:00 - 12/03/2024 23:00:00","CTA|SE","Fossil Gas","0.21"
"12/03/2024 23:00:00 - 13/03/2024 00:00:00","CTA|SE","Fossil Gas","0.24"
"13/03/2024 00:00:00 - 13/03/2024 01:00:00","CTA|SE","Fossil Gas","0.25"
"13/03/2024 01:00:00 - 13/03/2024 02:00:00","CTA|SE","Fossil Gas","0.26"
"13/03/2024 02:00:00 - 13/03/2024 03:00:00","CTA|SE","Fossil Gas","0.25"
"13/03/2024 03:00:00 - 13/03/2024 04:00:00","CTA|SE","Fossil Gas","0.29"
"13/03/2024 04:00:00 - 13/03/2024 05:00:00","CTA|SE","Fossil Gas","0.17"
"13/03/2024 05:00:00 - 13/03/2024 06:00:00","CTA|SE","Fossil Gas","0.38"
"13/03/2024 06:00:00 - 13/03/2024 07:00:00","CTA|SE","Fossil Gas","0.31"
"13/03/2024 07:00:00 - 13/03/2024 08:00:00","CTA|SE","Fossil Gas","0.43"
"13/03/2024 08:00:00 - 13/03/2024 09:00:00","CTA|SE","Fossil Gas","0.31"
"13/03/2024 09:00:00 - 13/03/2024 10:00:00","CTA|SE","Fossil Gas","0.22"
"13/03/2024 10:00:00 - 13/03/2024 11:00:00","CTA|SE","Fossil Gas","0.20"
"13/03/2024 11:00:00 - 13/03/2024 12:00:00","CTA|SE","Fossil Gas","0.21"
"13/03/2024 12:00:00 - 13/03/2024 13:00:00","CTA|SE","Fossil Gas","0.31"
"13/03/2024 13:00:00 - 13/03/2024 14:00:00","CTA|SE","Fossil Gas","0.30"
"13/03/2024 14:00:00 - 13/03/2024 15:00:00","CTA|SE","Fossil Gas","0.30"
"13/03/2024 15:00:00 - 13/03/2024 16:00:00","CTA|SE","Fossil Gas","0.11"
"13/03/2024 16:00:00 - 13/03/2024 17:00:00","CTA|SE","Fossil Gas","0.34"
"13/03/2024 17:00:00 - 13/03/2024 18:00:00","CTA|SE","Fossil Gas","0.32"
"13/03/2024 18:00:00 - 13/03/2024 19:00:00","CTA|SE","Fossil Gas","0.31"
"13/03/2024 19:00:00 - 13/03/2024 20:00:00","CTA|SE","Fossil Gas","0.31"
"13/03/2024 20:00:00 - 13/03/2024 21:00:00","CTA|SE","Fossil Gas","0.22"
"13/03/2024 21:00:00 - 13/03/2024 22:00:00","CTA|SE","Fossil Gas","0.24"
"13/03/2024 22:00:00 - 13/03/2024 23:00:00","CTA|SE","Fossil Gas","0.26"
"13/03/2024 23:00:00 - 14/03/2024 00:00:00","CTA|SE","Fossil Gas","0.26"
"14/03/2024 00:00:00 - 14/03/2024 01:00:00","CTA|SE","Fossil Gas","0.29"
"14/03/2024 01:00:00 - 14/03/2024 02:00:00","CTA|SE","Fossil Gas","0.29"
"14/03/2024 02:00:00 - 14/03/2024 03:00:00","CTA|SE","Fossil Gas","0.31"
"14/03/2024 03:00:00 - 14/03/2024 04:00:00","CTA|SE","Fossil Gas","0.31"
"14/03/2024 04:00:00 - 14/03/2024 05:00:00","CTA|SE","Fossil Gas","0.23"
"14/03/2024 05:00:00 - 14/03/2024 06:00:00","CTA|SE","Fossil Gas","0.42"
"14/03/2024 06:00:00 - 14/03/2024 07:00:00","CTA|SE","Fossil Gas","0.38"
"14/03/2024 07:00:00 - 14/03/2024 08:00:00","CTA|SE","Fossil Gas","0.41"
"14/03/2024 08:00:00 - 14/03/2024 09:00:00","CTA|SE","Fossil Gas","0.31"
"14/03/2024 09:00:00 - 14/03/2024 10:00:00","CTA|SE","Fossil Gas","10.24"
"14/03/2024 10:00:00 - 14/03/2024 11:00:00","CTA|SE","Fossil Gas","0.20"
"14/03/2024 11:00:00 - 14/03/2024 12:00:00","CTA|SE","Fossil Gas","0.21"
"14/03/2024 12:00:00 - 14/03/2024 13:00:00","CTA|SE","Fossil Gas","0.31"
"14/03/2024 13:00:00 - 14/03/2024 14:00:00","CTA|SE","Fossil Gas","0.31"
"14/03/2024 14:00:00 - 14/03/2024 15:00:00","CTA|SE","Fossil Gas","0.21"
"14/03/2024 15:00:00 - 14/03/2024 16:00:00","CTA|SE","Fossil Gas","0.12"
"14/03/2024 16:00:00 - 14/03/2024 17:00:00","CTA|SE","Fossil Gas","0.35"
"14/03/2024 17:00:00 - 14/03/2024 18:00:00","CTA|SE","Fossil Gas","0.32"
"14/03/2024 18:00:00 - 14/03/2024 19:00:00","CTA|SE","Fossil Gas","0.33"
"14/03/2024 19:00:00 - 14/03/2024 20:00:00","CTA|SE","Fossil Gas","0.32"
"14/03/2024 20:00:00 - 14/03/2024 21:00:00","CTA|SE","Fossil Gas","0.22"
"14/03/2024 21:00:00 - 14/03/2024 22:00:00","CTA|SE","Fossil Gas","0.24"
"14/03/2024 22:00:00 - 14/03/2024 23:00:00","CTA|SE","Fossil Gas","0.26"
"14/03/2024 23:00:00 - 15/03/2024 00:00:00","CTA|SE","Fossil Gas","0.28"
"15/03/2024 00:00:00 - 15/03/2024 01:00:00","CTA|SE","Fossil Gas","0.31"
"15/03/2024 01:00:00 - 15/03/2024 02:00:00","CTA|SE","Fossil Gas","0.31"
"15/03/2024 02:00:00 - 15/03/2024 03:00:00","CTA|SE","Fossil Gas","0.32"
"15/03/2024 03:00:00 - 15/03/2024 04:00:00","CTA|SE","Fossil Gas","0.34"
"15/03/2024 04:00:00 - 15/03/2024 05:00:00","CTA|SE","Fossil Gas","0.24"
"15/03/2024 05:00:00 - 15/03/2024 06:00:00","CTA|SE","Fossil Gas","0.33"
"15/03/2024 06:00:00 - 15/03/2024 07:00:00","CTA|SE","Fossil Gas","0.38"
"15/03/2024 07:00:00 - 15/03/2024 08:00:00","CTA|SE","Fossil Gas","0.42"
"15/03/2024 08:00:00 - 15/03/2024 09:00:00","CTA|SE","Fossil Gas","0.33"
"15/03/2024 09:00:00 - 15/03/2024 10:00:00","CTA|SE","Fossil Gas","0.23"
"15/03/2024 10:00:00 - 15/03/2024 11:00:00","CTA|SE","Fossil Gas","0.35"
"15/03/2024 11:00:00 - 15/03/2024 12:00:00","CTA|SE","Fossil Gas","0.23"
"15/03/2024 12:00:00 - 15/03/2024 13:00:00","CTA|SE","Fossil Gas","0.33"
"15/03/2024 13:00:00 - 15/03/2024 14:00:00","CTA|SE","Fossil Gas","0.31"
"15/03/2024 14:00:00 - 15/03/2024 15:00:00","CTA|SE","Fossil Gas","0.31"
"15/03/2024 15:00:00 - 15/03/2024 16:00:00","CTA|SE","Fossil Gas","0.22"
"15/03/2024 16:00:00 - 15/03/2024 17:00:00","CTA|SE","Fossil Gas","0.35"
"15/03/2024 17:00:00 - 15/03/2024 18:00:00","CTA|SE","Fossil Gas","0.33"
"15/03/2024 18:00:00 - 15/03/2024 19:00:00","CTA|SE","Fossil Gas","0.33"
"15/03/2024 19:00:00 - 15/03/2024 20:00:00","CTA|SE","Fossil Gas","0.25"
"15/03/2024 20:00:00 - 15/03/2024 21:00:00","CTA|SE","Fossil Gas","0.26"
"15/03/2024 21:00:00 - 15/03/2024 22:00:00","CTA|SE","Fossil Gas","0.24"
"15/03/2024 22:00:00 - 15/03/2024 23:00:00","CTA|SE","Fossil Gas","0.27"
"15/03/2024 23:00:00 - 16/03/2024 00:00:00","CTA|SE","Fossil Gas","0.28"
"16/03/2024 00:00:00 - 16/03/2024 01:00:00","CTA|SE","Fossil Gas","0.31"
"16/03/2024 01:00:00 - 16/03/2024 02:00:00","CTA|SE","Fossil Gas","0.32"
"16/03/2024 02:00:00 - 16/03/2024 03:00:00","CTA|SE","Fossil Gas","0.33"
"16/03/2024 03:00:00 - 16/03/2024 04:00:00","CTA|SE","Fossil Gas","0.34"
"16/03/2024 04:00:00 - 16/03/2024 05:00:00","CTA|SE","Fossil Gas","0.24"
"16/03/2024 05:00:00 - 16/03/2024 06:00:00","CTA|SE","Fossil Gas","0.33"
"16/03/2024 06:00:00 - 16/03/2024 07:00:00","CTA|SE","Fossil Gas","0.39"
"16/03/2024 07:00:00 - 16/03/2024 08:00:00","CTA|SE","Fossil Gas","0.42"
"16/03/2024 08:00:00 - 16/03/2024 09:00:00","CTA|SE","Fossil Gas","0.34"
"16/03/2024 09:00:00 - 16/03/2024 10:00:00","CTA|SE","Fossil Gas","0.33"
"16/03/2024 10:00:00 - 16/03/2024 11:00:00","CTA|SE","Fossil Gas","0.35"
"16/03/2024 11:00:00 - 16/03/2024 12:00:00","CTA|SE","Fossil Gas","0.23"
"16/03/2024 12:00:00 - 16/03/2024 13:00:00","CTA|SE","Fossil Gas","0.34"
"16/03/2024 13:00:00 - 16/03/2024 14:00:00","CTA|SE","Fossil Gas","0.21"
"16/03/2024 14:00:00 - 16/03/2024 15:00:00","CTA|SE","Fossil Gas","0.31"
"16/03/2024 15:00:00 - 16/03/2024 16:00:00","CTA|SE","Fossil Gas","0.23"
"16/03/2024 16:00:00 - 16/03/2024 17:00:00","CTA|SE","Fossil Gas","0.45"
"16/03/2024 17:00:00 - 16/03/2024 18:00:00","CTA|SE","Fossil Gas","0.34"
"16/03/2024 18:00:00 - 16/03/2024 19:00:00","CTA|SE","Fossil Gas","0.34"
"16/03/2024 19:00:00 - 16/03/2024 20:00:00","CTA|SE","Fossil Gas","0.25"
"16/03/2024 20:00:00 - 16/03/2024 21:00:00","CTA|SE","Fossil Gas","0.26"
"16/03/2024 21:00:00 - 16/03/2024 22:00:00","CTA|SE","Fossil Gas","0.26"
"16/03/2024 22:00:00 - 16/03/2024 23:00:00","CTA|SE","Fossil Gas","0.27"
"16/03/2024 23:00:00 - 17/03/2024 00:00:00","CTA|SE","Fossil Gas","0.29"
"17/03/2024 00:00:00 - 17/03/2024 01:00:00","CTA|SE","Fossil Gas","0.32"
"17/03/2024 01:00:00 - 17/03/2024 02:00:00","CTA|SE","Fossil Gas","0.32"
"17/03/2024 02:00:00 - 17/03/2024 03:00:00","CTA|SE","Fossil Gas","0.34"
"17/03/2024 03:00:00 - 17/03/2024 04:00:00","CTA|SE","Fossil Gas","0.34"
"17/03/2024 04:00:00 - 17/03/2024 05:00:00","CTA|SE","Fossil Gas","0.25"
"17/03/2024 05:00:00 - 17/03/2024 06:00:00","CTA|SE","Fossil Gas","0.34"
"17/03/2024 06:00:00 - 17/03/2024 07:00:00","CTA|SE","Fossil Gas","0.39"
"17/03/2024 07:00:00 - 17/03/2024 08:00:00","CTA|SE","Fossil Gas","0.43"
"17/03/2024 08:00:00 - 17/03/2024 09:00:00","CTA|SE","Fossil Gas","0.34"
"17/03/2024 09:00:00 - 17/03/2024 10:00:00","CTA|SE","Fossil Gas","0.34"
"17/03/2024 10:00:00 - 17/03/2024 11:00:00","CTA|SE","Fossil Gas","0.35"
"17/03/2024 11:00:00 - 17/03/2024 12:00:00","CTA|SE","Fossil Gas","0.25"
"17/03/2024 12:00:00 - 17/03/2024 13:00:00","CTA|SE","Fossil Gas","0.35"
"17/03/2024 13:00:00 - 17/03/2024 14:00:00","CTA|SE","Fossil Gas","0.21"
"17/03/2024 14:00:00 - 17/03/2024 15:00:00","CTA|SE","Fossil Gas","0.31"
"17/03/2024 15:00:00 - 17/03/2024 16:00:00","CTA|SE","Fossil Gas","0.24"
"17/03/2024 16:00:00 - 17/03/2024 17:00:00","CTA|SE","Fossil Gas","0.47"
"17/03/2024 17:00:00 - 17/03/2024 18:00:00","CTA|SE","Fossil Gas","0.35"
"17/03/2024 18:00:00 - 17/03/2024 19:00:00","CTA|SE","Fossil Gas","0.36"
"17/03/2024 19:00:00 - 17/03/2024 20:00:00","CTA|SE","Fossil Gas","0.25"
"17/03/2024 20:00:00 - 17/03/2024 21:00:00","CTA|SE","Fossil Gas","0.26"
"17/03/2024 21:00:00 - 17/03/2024 22:00:00","CTA|SE","Fossil Gas","0.27"
"17/03/2024 22:00:00 - 17/03/2024 23:00:00","CTA|SE","Fossil Gas","0.27"
"17/03/2024 23:00:00 - 18/03/2024 00:00:00","CTA|SE","Fossil Gas","0.29"
"18/03/2024 00:00:00 - 18/03/2024 01:00:00","CTA|SE","Fossil Gas","0.32"
"18/03/2024 01:00:00 - 18/03/2024 02:00:00","CTA|SE","Fossil Gas","0.33"
"18/03/2024 02:00:00 - 18/03/2024 03:00:00","CTA|SE","Fossil Gas","0.34"
"18/03/2024 03:00:00 - 18/03/2024 04:00:00","CTA|SE","Fossil Gas","0.35"
"18/03/2024 04:00:00 - 18/03/2024 05:00:00","CTA|SE","Fossil Gas","0.25"
"18/03/2024 05:00:00 - 18/03/2024 06:00:00","CTA|SE","Fossil Gas","0.24"
"18/03/2024 06:00:00 - 18/03/2024 07:00:00","CTA|SE","Fossil Gas","0.29"
"18/03/2024 07:00:00 - 18/03/2024 08:00:00","CTA|SE","Fossil Gas","0.53"
"18/03/2024 08:00:00 - 18/03/2024 09:00:00","CTA|SE","Fossil Gas","0.54"
"18/03/2024 09:00:00 - 18/03/2024 10:00:00","CTA|SE","Fossil Gas","0.44"
"18/03/2024 10:00:00 - 18/03/2024 11:00:00","CTA|SE","Fossil Gas","0.45"
"18/03/2024 11:00:00 - 18/03/2024 12:00:00","CTA|SE","Fossil Gas","0.36"
"18/03/2024 12:00:00 - 18/03/2024 13:00:00","CTA|SE","Fossil Gas","0.25"
"18/03/2024 13:00:00 - 18/03/2024 14:00:00","CTA|SE","Fossil Gas","0.31"
"18/03/2024 14:00:00 - 18/03/2024 15:00:00","CTA|SE","Fossil Gas","0.41"
"18/03/2024 15:00:00 - 18/03/2024 16:00:00","CTA|SE","Fossil Gas","0.34"
"18/03/2024 16:00:00 - 18/03/2024 17:00:00","CTA|SE","Fossil Gas","0.47"
"18/03/2024 17:00:00 - 18/03/2024 18:00:00","CTA|SE","Fossil Gas","0.37"
"18/03/2024 18:00:00 - 18/03/2024 19:00:00","CTA|SE","Fossil Gas","0.26"
"18/03/2024 19:00:00 - 18/03/2024 20:00:00","CTA|SE","Fossil Gas","0.35"
"18/03/2024 20:00:00 - 18/03/2024 21:00:00","CTA|SE","Fossil Gas","0.27"
"18/03/2024 21:00:00 - 18/03/2024 22:00:00","CTA|SE","Fossil Gas","0.27"
"18/03/2024 22:00:00 - 18/03/2024 23:00:00","CTA|SE","Fossil Gas","0.27"
"18/03/2024 23:00:00 - 19/03/2024 00:00:00","CTA|SE","Fossil Gas","0.29"
"19/03/2024 00:00:00 - 19/03/2024 01:00:00","CTA|SE","Fossil Gas","0.32"
"19/03/2024 01:00:00 - 19/03/2024 02:00:00","CTA|SE","Fossil Gas","0.32"
"19/03/2024 02:00:00 - 19/03/2024 03:00:00","CTA|SE","Fossil Gas","0.34"
"19/03/2024 03:00:00 - 19/03/2024 04:00:00","CTA|SE","Fossil Gas","0.34"
"19/03/2024 04:00:00 - 19/03/2024 05:00:00","CTA|SE","Fossil Gas","0.26"
"19/03/2024 05:00:00 - 19/03/2024 06:00:00","CTA|SE","Fossil Gas","0.24"
"19/03/2024 06:00:00 - 19/03/2024 07:00:00","CTA|SE","Fossil Gas","0.29"
"19/03/2024 07:00:00 - 19/03/2024 08:00:00","CTA|SE","Fossil Gas","0.53"
"19/03/2024 08:00:00 - 19/03/2024 09:00:00","CTA|SE","Fossil Gas","0.54"
"19/03/2024 09:00:00 - 19/03/2024 10:00:00","CTA|SE","Fossil Gas","0.44"
"19/03/2024 10:00:00 - 19/03/2024 11:00:00","CTA|SE","Fossil Gas","0.45"
"19/03/2024 11:00:00 - 19/03/2024 12:00:00","CTA|SE","Fossil Gas","0.35"
"19/03/2024 12:00:00 - 19/03/2024 13:00:00","CTA|SE","Fossil Gas","0.25"
"19/03/2024 13:00:00 - 19/03/2024 14:00:00","CTA|SE","Fossil Gas","0.31"
"19/03/2024 14:00:00 - 19/03/2024 15:00:00","CTA|SE","Fossil Gas","0.41"
"19/03/2024 15:00:00 - 19/03/2024 16:00:00","CTA|SE","Fossil Gas","0.34"
"19/03/2024 16:00:00 - 19/03/2024 17:00:00","CTA|SE","Fossil Gas","0.46"
"19/03/2024 17:00:00 - 19/03/2024 18:00:00","CTA|SE","Fossil Gas","0.37"
"19/03/2024 18:00:00 - 19/03/2024 19:00:00","CTA|SE","Fossil Gas","0.26"
"19/03/2024 19:00:00 - 19/03/2024 20:00:00","CTA|SE","Fossil Gas","0.37"
"19/03/2024 20:00:00 - 19/03/2024 21:00:00","CTA|SE","Fossil Gas","0.27"
"19/03/2024 21:00:00 - 19/03/2024 22:00:00","CTA|SE","Fossil Gas","0.29"
"19/03/2024 22:00:00 - 19/03/2024 23:00:00","CTA|SE","Fossil Gas","0.26"
"19/03/2024 23:00:00 - 20/03/2024 00:00:00","CTA|SE","Fossil Gas","0.30"
"20/03/2024 00:00:00 - 20/03/2024 01:00:00","CTA|SE","Fossil Gas","0.32"
"20/03/2024 01:00:00 - 20/03/2024 02:00:00","CTA|SE","Fossil Gas","0.33"
"20/03/2024 02:00:00 - 20/03/2024 03:00:00","CTA|SE","Fossil Gas","0.34"
"20/03/2024 03:00:00 - 20/03/2024 04:00:00","CTA|SE","Fossil Gas","0.34"
"20/03/2024 04:00:00 - 20/03/2024 05:00:00","CTA|SE","Fossil Gas","0.26"
"20/03/2024 05:00:00 - 20/03/2024 06:00:00","CTA|SE","Fossil Gas","0.35"
"20/03/2024 06:00:00 - 20/03/2024 07:00:00","CTA|SE","Fossil Gas","0.29"
"20/03/2024 07:00:00 - 20/03/2024 08:00:00","CTA|SE","Fossil Gas","0.55"
"20/03/2024 08:00:00 - 20/03/2024 09:00:00","CTA|SE","Fossil Gas","0.44"
"20/03/2024 09:00:00 - 20/03/2024 10:00:00","CTA|SE","Fossil Gas","0.34"
"20/03/2024 10:00:00 - 20/03/2024 11:00:00","CTA|SE","Fossil Gas","0.55"
"20/03/2024 11:00:00 - 20/03/2024 12:00:00","CTA|SE","Fossil Gas","0.35"
"20/03/2024 12:00:00 - 20/03/2024 13:00:00","CTA|SE","Fossil Gas","0.25"
"20/03/2024 13:00:00 - 20/03/2024 14:00:00","CTA|SE","Fossil Gas","0.41"
"20/03/2024 14:00:00 - 20/03/2024 15:00:00","CTA|SE","Fossil Gas","0.41"
"20/03/2024 15:00:00 - 20/03/2024 16:00:00","CTA|SE","Fossil Gas","0.44"
"20/03/2024 16:00:00 - 20/03/2024 17:00:00","CTA|SE","Fossil Gas","0.46"
"20/03/2024 17:00:00 - 20/03/2024 18:00:00","CTA|SE","Fossil Gas","0.37"
"20/03/2024 18:00:00 - 20/03/2024 19:00:00","CTA|SE","Fossil Gas","0.26"
"20/03/2024 19:00:00 - 20/03/2024 20:00:00","CTA|SE","Fossil Gas","0.37"
"20/03/2024 20:00:00 - 20/03/2024 21:00:00","CTA|SE","Fossil Gas","0.37"
"20/03/2024 21:00:00 - 20/03/2024 22:00:00","CTA|SE","Fossil Gas","0.29"
"20/03/2024 22:00:00 - 20/03/2024 23:00:00","CTA|SE","Fossil Gas","0.26"
"20/03/2024 23:00:00 - 21/03/2024 00:00:00","CTA|SE","Fossil Gas","0.28"
"21/03/2024 00:00:00 - 21/03/2024 01:00:00","CTA|SE","Fossil Gas","0.32"
"21/03/2024 01:00:00 - 21/03/2024 02:00:00","CTA|SE","Fossil Gas","0.33"
"21/03/2024 02:00:00 - 21/03/2024 03:00:00","CTA|SE","Fossil Gas","0.34"
"21/03/2024 03:00:00 - 21/03/2024 04:00:00","CTA|SE","Fossil Gas","0.34"
"21/03/2024 04:00:00 - 21/03/2024 05:00:00","CTA|SE","Fossil Gas","0.26"
"21/03/2024 05:00:00 - 21/03/2024 06:00:00","CTA|SE","Fossil Gas","0.35"
"21/03/2024 06:00:00 - 21/03/2024 07:00:00","CTA|SE","Fossil Gas","0.29"
"21/03/2024 07:00:00 - 21/03/2024 08:00:00","CTA|SE","Fossil Gas","0.45"
"21/03/2024 08:00:00 - 21/03/2024 09:00:00","CTA|SE","Fossil Gas","0.44"
"21/03/2024 09:00:00 - 21/03/2024 10:00:00","CTA|SE","Fossil Gas","0.43"
"21/03/2024 10:00:00 - 21/03/2024 11:00:00","CTA|SE","Fossil Gas","0.55"
"21/03/2024 11:00:00 - 21/03/2024 12:00:00","CTA|SE","Fossil Gas","0.45"
"21/03/2024 12:00:00 - 21/03/2024 13:00:00","CTA|SE","Fossil Gas","0.34"
"21/03/2024 13:00:00 - 21/03/2024 14:00:00","CTA|SE","Fossil Gas","0.31"
"21/03/2024 14:00:00 - 21/03/2024 15:00:00","CTA|SE","Fossil Gas","0.31"
"21/03/2024 15:00:00 - 21/03/2024 16:00:00","CTA|SE","Fossil Gas","0.34"
"21/03/2024 16:00:00 - 21/03/2024 17:00:00","CTA|SE","Fossil Gas","0.46"
"21/03/2024 17:00:00 - 21/03/2024 18:00:00","CTA|SE","Fossil Gas","0.27"
"21/03/2024 18:00:00 - 21/03/2024 19:00:00","CTA|SE","Fossil Gas","0.26"
"21/03/2024 19:00:00 - 21/03/2024 20:00:00","CTA|SE","Fossil Gas","0.37"
"21/03/2024 20:00:00 - 21/03/2024 21:00:00","CTA|SE","Fossil Gas","0.37"
"21/03/2024 21:00:00 - 21/03/2024 22:00:00","CTA|SE","Fossil Gas","0.29"
"21/03/2024 22:00:00 - 21/03/2024 23:00:00","CTA|SE","Fossil Gas","0.26"
"21/03/2024 23:00:00 - 22/03/2024 00:00:00","CTA|SE","Fossil Gas","0.28"
"22/03/2024 00:00:00 - 22/03/2024 01:00:00","CTA|SE","Fossil Gas","0.32"
"22/03/2024 01:00:00 - 22/03/2024 02:00:00","CTA|SE","Fossil Gas","0.33"
"22/03/2024 02:00:00 - 22/03/2024 03:00:00","CTA|SE","Fossil Gas","0.34"
"22/03/2024 03:00:00 - 22/03/2024 04:00:00","CTA|SE","Fossil Gas","0.35"
"22/03/2024 04:00:00 - 22/03/2024 05:00:00","CTA|SE","Fossil Gas","0.27"
"22/03/2024 05:00:00 - 22/03/2024 06:00:00","CTA|SE","Fossil Gas","0.36"
"22/03/2024 06:00:00 - 22/03/2024 07:00:00","CTA|SE","Fossil Gas","15.29"
"22/03/2024 07:00:00 - 22/03/2024 08:00:00","CTA|SE","Fossil Gas","15.45"
