datetime,t2m,d2m,u10,v10,ssrd,tp,snowc,day,weekday,month,hour_sin,hour_cos,is_weekend,is_holiday,lag_24,lag_48,lag_168,lag_336,total_consumption
2020-09-21 21:00:00,286.4619,282.62076,5.363373,1.2127686,0.0,0.0,0.0,21,0,9,-0.7071067811865477,0.7071067811865474,0,0,-6216.9076200000145,-6394.278710000017,-6690.977768999999,-6720.044278000011,-6559.7513599999975
2020-09-21 22:00:00,286.03925,282.3512,5.1383667,1.2057953,0.0,0.0,0.0,21,0,9,-0.5000000000000004,0.8660254037844384,0,0,-5887.603079000024,-6089.655901999999,-6135.573610000017,-6241.094063000024,-6081.882389000002
2020-09-21 23:00:00,285.8277,282.15338,4.9819183,1.2028198,0.0,0.0,0.0,21,0,9,-0.25881904510252157,0.9659258262890681,0,0,-5680.56298000001,-5905.466609000003,-5872.2194660000105,-5970.954949999999,-5785.551483
2020-09-22 00:00:00,285.59814,281.9937,4.8517456,1.2781677,0.0,0.0,0.0,22,1,9,0.0,1.0,0,0,-5585.498439000017,-5742.3111700000045,-5651.252647000003,-5805.193273000001,-5586.578749
2020-09-22 01:00:00,285.4085,281.844,4.6479034,1.466568,0.0,0.0,0.0,22,1,9,0.25881904510252074,0.9659258262890683,0,0,-5548.522655000011,-5697.410841000001,-5579.461238,-5794.269004,-5582.516764999998
2020-09-22 02:00:00,285.2329,281.69482,4.488083,1.5345917,0.0,0.0,0.0,22,1,9,0.49999999999999994,0.8660254037844387,0,0,-5560.250829000018,-5681.776941000004,-5630.930088000013,-5768.277270000003,-5583.609171999996
2020-09-22 03:00:00,285.01593,281.58917,4.4094086,1.5419312,0.0,0.0,0.0,22,1,9,0.7071067811865476,0.7071067811865476,0,0,-5668.598182999999,-5683.345600999994,-5658.713785000009,-5843.900689000003,-5672.998248999998
2020-09-22 04:00:00,284.94785,281.4961,4.373184,1.4776917,0.0,0.0,0.0,22,1,9,0.8660254037844386,0.5000000000000001,0,0,-6057.718082000005,-5783.685278000001,-6050.009617999996,-6229.843187000002,-6110.8103880000035
2020-09-22 05:00:00,284.95526,281.41742,4.3049316,1.3213043,9386.0,2.9802322e-07,0.0,22,1,9,0.9659258262890683,0.25881904510252074,0,0,-6942.587152000005,-5853.728747000036,-6919.201924000011,-6963.863023000001,-7011.12935699999
2020-09-22 06:00:00,285.07855,281.48114,3.9391785,1.301178,130784.0,0.0,0.0,22,1,9,1.0,6.123233995736766e-17,0,0,-7755.995163000016,-6023.466247,-7730.718759999996,-7820.019670999998,-7775.752481999998
2020-09-22 07:00:00,285.7009,282.01132,3.9504852,1.0713196,472560.0,1.7881393e-06,0.0,22,1,9,0.9659258262890683,-0.25881904510252063,0,0,-8041.522311000001,-6299.580831000001,-8025.011648999996,-8139.871159000017,-8027.749276000002
2020-09-22 08:00:00,286.6684,281.82965,4.1380005,0.7275543,904658.0,0.0,0.0,22,1,9,0.8660254037844387,-0.4999999999999998,0,0,-8059.401020000012,-6527.705143000022,-8073.570021000009,-8215.382943000006,-8006.282509999997
2020-09-22 09:00:00,287.59125,281.8175,3.5024414,0.739151,1318306.0,0.0,0.0,22,1,9,0.7071067811865476,-0.7071067811865475,0,0,-8084.917877999998,-6737.192619000015,-8106.516941999997,-8230.411951999999,-7975.652436999995
2020-09-22 10:00:00,288.46817,281.8272,2.851944,1.2373962,1583900.0,0.0,0.0,22,1,9,0.49999999999999994,-0.8660254037844387,0,0,-8059.92900300001,-6830.850428000002,-8102.819111999999,-8183.468701000003,-7859.558262
2020-09-22 11:00:00,289.2199,281.84488,2.5757904,1.7015533,1745494.0,4.261733e-07,0.0,22,1,9,0.258819045102521,-0.9659258262890682,0,0,-7980.139587000007,-6814.635884000012,-8026.627581999996,-8100.122061000002,-7807.977956000001
2020-09-22 12:00:00,289.7068,281.82974,2.4557953,1.8962708,1709406.0,0.0,0.0,22,1,9,1.2246467991473532e-16,-1.0,0,0,-7928.207814999999,-6718.80758800001,-7867.629113999996,-7957.458593999993,-7674.776856999997
2020-09-22 13:00:00,289.90204,281.7453,2.2823334,2.27532,1504822.0,0.0,0.0,22,1,9,-0.2588190451025208,-0.9659258262890683,0,0,-7845.20622700003,-6645.5157210000225,-7845.467329999997,-7818.200055999999,-7595.809273999996
2020-09-22 14:00:00,289.7752,281.71173,2.239212,2.5941372,1179264.0,0.0,0.0,22,1,9,-0.4999999999999997,-0.8660254037844388,0,0,-7768.601472000024,-6611.063882000039,-7836.712085,-7804.625505000004,-7507.285279
2020-09-22 15:00:00,289.1906,282.15005,1.859726,2.61372,719352.0,0.0,0.0,22,1,9,-0.7071067811865471,-0.7071067811865479,0,0,-7661.685543000012,-6743.946074999995,-7756.458411999991,-7703.601405000003,-7446.532880999999
2020-09-22 16:00:00,288.1612,282.27783,1.8522339,2.4980507,310331.0,0.0,0.0,22,1,9,-0.8660254037844385,-0.5000000000000004,0,0,-7842.304487000006,-6975.504708000008,-7828.941697999997,-7814.626341000005,-7562.209204000006
2020-09-22 17:00:00,287.062,282.2743,1.7434387,2.3639526,41898.0,0.0,0.0,22,1,9,-0.9659258262890683,-0.25881904510252063,0,0,-7744.008233000011,-7127.443021000008,-7653.476160999994,-7703.171225000004,-7584.303444000003
2020-09-22 18:00:00,286.37097,282.36084,1.5395355,2.2891998,-1.0,-1.4901161e-08,0.0,22,1,9,-1.0,-1.8369701987210297e-16,0,0,-7820.283104999997,-7317.372952000031,-7707.366257000005,-7694.732760000001,-7760.414270000019
2020-09-22 19:00:00,285.4515,282.9068,0.70809937,2.4588451,-1.0,0.0,0.0,22,1,9,-0.9659258262890684,0.2588190451025203,0,0,-7581.302836000027,-7090.495306000002,-7634.957647000001,-7679.684983999997,-7589.991169000012
2020-09-22 20:00:00,285.14993,283.08215,0.78938293,2.3987713,0.0,0.0,0.0,22,1,9,-0.8660254037844386,0.5000000000000001,0,0,-7139.157763999998,-6684.7911900000145,-7140.994680999998,-7239.296241000007,-7122.006919000012
2020-09-22 21:00:00,284.98444,283.10733,1.0262604,2.4457188,2.0,0.0,0.0,22,1,9,-0.7071067811865477,0.7071067811865474,0,0,-6559.7513599999975,-6216.9076200000145,-6605.103922999995,-6704.369099,-6618.191958000023
2020-09-22 22:00:00,284.9911,282.94232,1.5048523,2.4837952,0.0,0.0,0.0,22,1,9,-0.5000000000000004,0.8660254037844384,0,0,-6081.882389000002,-5887.603079000024,-6123.488849000023,-6220.027676000014,-6148.694723999999
2020-09-22 23:00:00,284.97217,282.71304,2.0600433,2.3178406,0.0,0.0,0.0,22,1,9,-0.25881904510252157,0.9659258262890681,0,0,-5785.551483,-5680.56298000001,-5782.884589000006,-5917.233143000006,-5834.411182000014
2020-09-23 00:00:00,284.773,282.64154,2.3322601,2.0127563,-1.0,0.0,0.0,23,2,9,0.0,1.0,0,0,-5586.578749,-5585.498439000017,-5619.670694999997,-5708.513061999999,-5668.714317
2020-09-23 01:00:00,284.39392,282.68802,2.1833344,1.9070282,0.0,0.0,0.0,23,2,9,0.25881904510252074,0.9659258262890683,0,0,-5582.516764999998,-5548.522655000011,-5574.508872000001,-5574.405405000005,-5609.496276000038
2020-09-23 02:00:00,284.05133,282.77142,1.9126587,1.9494514,0.0,0.0,0.0,23,2,9,0.49999999999999994,0.8660254037844387,0,0,-5583.609171999996,-5560.250829000018,-5614.565626000016,-5614.757784000016,-5636.405380000024
2020-09-23 03:00:00,283.81445,282.86914,1.6517639,2.029335,0.0,0.0,0.0,23,2,9,0.7071067811865476,0.7071067811865476,0,0,-5672.998248999998,-5668.598182999999,-5654.291499000001,-5671.284688000026,-5777.5045310000205
2020-09-23 04:00:00,283.66516,282.9304,1.4403381,2.0686913,0.0,0.0,0.0,23,2,9,0.8660254037844386,0.5000000000000001,0,0,-6110.8103880000035,-6057.718082000005,-6052.733803999994,-6068.050191999999,-6097.566596000018
2020-09-23 05:00:00,283.6132,282.98413,1.2186584,2.093872,9281.0,0.0,0.0,23,2,9,0.9659258262890683,0.25881904510252074,0,0,-7011.12935699999,-6942.587152000005,-6935.446461,-6872.509927000005,-7027.39490500001
2020-09-23 06:00:00,284.2329,283.43945,0.8959198,1.862442,230869.0,0.0,0.0,23,2,9,1.0,6.123233995736766e-17,0,0,-7775.752481999998,-7755.995163000016,-7676.958444000007,-7714.979739000002,-7816.286119000035
2020-09-23 07:00:00,285.54202,283.85284,0.61027527,2.300766,594288.0,2.3841858e-07,0.0,23,2,9,0.9659258262890683,-0.25881904510252063,0,0,-8027.749276000002,-8041.522311000001,-7918.699279999997,-8081.883100000005,-8015.562585
2020-09-23 08:00:00,287.21747,284.44305,0.52186584,2.687729,931660.0,0.0,0.0,23,2,9,0.8660254037844387,-0.4999999999999998,0,0,-8006.282509999997,-8059.401020000012,-8047.1526110000195,-8209.331118000022,-7962.186623000015
2020-09-23 09:00:00,288.8001,284.87292,0.56747437,2.8935852,1299064.0,0.0,0.0,23,2,9,0.7071067811865476,-0.7071067811865475,0,0,-7975.652436999995,-8084.917877999998,-8085.960487000017,-8224.260853000018,-7864.473900999997
2020-09-23 10:00:00,290.03043,285.10938,0.65682983,3.1474304,1550284.0,0.0,0.0,23,2,9,0.49999999999999994,-0.8660254037844387,0,0,-7859.558262,-8059.92900300001,-8124.018955000001,-8320.812837000001,-7843.05112000002
2020-09-23 11:00:00,290.87994,285.17316,0.7428894,3.327713,1642620.0,0.0,0.0,23,2,9,0.258819045102521,-0.9659258262890682,0,0,-7807.977956000001,-7980.139587000007,-8168.129653000024,-8363.598599000004,-7815.6086870000045
2020-09-23 12:00:00,291.3394,285.3351,0.7060852,3.3087769,1565990.0,0.0,0.0,23,2,9,1.2246467991473532e-16,-1.0,0,0,-7674.776856999997,-7928.207814999999,-8063.656793000018,-8207.343968000023,-7650.950918000022
2020-09-23 13:00:00,291.41022,285.6471,0.49258423,3.2769623,1259271.0,0.0,0.0,23,2,9,-0.2588190451025208,-0.9659258262890683,0,0,-7595.809273999996,-7845.20622700003,-7987.324890000007,-8125.931263000026,-7639.269411000036
2020-09-23 14:00:00,291.00272,286.12476,0.22729492,3.1325073,931751.0,0.0,0.0,23,2,9,-0.4999999999999997,-0.8660254037844388,0,0,-7507.285279,-7768.601472000024,-7960.6790700000165,-8096.60317500002,-7546.2391490000255
2020-09-23 15:00:00,290.4096,286.5174,0.29412842,3.0365906,667886.0,0.0,0.0,23,2,9,-0.7071067811865471,-0.7071067811865479,0,0,-7446.532880999999,-7661.685543000012,-7885.2222870000005,-7881.743828000019,-7489.384291000026
2020-09-23 16:00:00,289.3844,286.5837,0.54130554,2.966385,333926.0,0.0,0.0,23,2,9,-0.8660254037844385,-0.5000000000000004,0,0,-7562.209204000006,-7842.304487000006,-8041.012865000002,-7923.144731000034,-7602.085942999998
2020-09-23 17:00:00,288.13782,286.456,0.6630554,2.8975525,43524.0,0.0,0.0,23,2,9,-0.9659258262890683,-0.25881904510252063,0,0,-7584.303444000003,-7744.008233000011,-8014.009685000016,-7782.849449000018,-7574.792200000036
2020-09-23 18:00:00,287.4707,286.36078,0.846756,2.7370605,1.0,0.0,0.0,23,2,9,-1.0,-1.8369701987210297e-16,0,0,-7760.414270000019,-7820.283104999997,-8162.752549000037,-7783.836675999999,-7729.5982740000145
2020-09-23 19:00:00,287.03198,285.88513,0.9059906,2.512146,0.0,0.0,0.0,23,2,9,-0.9659258262890684,0.2588190451025203,0,0,-7589.991169000012,-7581.302836000027,-8046.655335000009,-7778.018043000012,-7459.782657999996
2020-09-23 20:00:00,286.73972,285.6255,1.206543,2.2832184,0.0,0.0,0.0,23,2,9,-0.8660254037844386,0.5000000000000001,0,0,-7122.006919000012,-7139.157763999998,-7567.3032920000205,-7333.328722000008,-6964.361666000004
2020-09-23 21:00:00,286.54974,285.31708,1.2313232,2.1828003,0.0,0.0,0.0,23,2,9,-0.7071067811865477,0.7071067811865474,0,0,-6618.191958000023,-6559.7513599999975,-7042.744499000014,-6781.311003000001,-6433.299379999997
2020-09-23 22:00:00,286.39307,285.01385,1.0509796,2.2174225,-1.0,0.0,0.0,23,2,9,-0.5000000000000004,0.8660254037844384,0,0,-6148.694723999999,-6081.882389000002,-6592.588391000025,-6323.2897639999965,-5992.014238
2020-09-23 23:00:00,286.10638,284.68777,0.7493439,2.3208008,0.0,0.0,0.0,23,2,9,-0.25881904510252157,0.9659258262890681,0,0,-5834.411182000014,-5785.551483,-6305.512629000025,-6056.932702000016,-5691.849937999997
2020-09-24 00:00:00,285.8574,284.4709,0.6303406,2.3558197,0.0,0.0,0.0,24,3,9,0.0,1.0,0,0,-5668.714317,-5586.578749,-6154.695886000009,-5910.75245600002,-5542.752621000028
2020-09-24 01:00:00,285.688,284.36914,0.5272064,2.354599,0.0,0.0,0.0,24,3,9,0.25881904510252074,0.9659258262890683,0,0,-5609.496276000038,-5582.516764999998,-6117.4909340000295,-5878.645417000004,-5515.7041330000175
2020-09-24 02:00:00,285.56894,284.38,0.13392639,2.3913422,0.0,0.0,0.0,24,3,9,0.49999999999999994,0.8660254037844387,0,0,-5636.405380000024,-5583.609171999996,-6180.870738000016,-5898.6764939999985,-5482.667504000026
2020-09-24 03:00:00,285.46716,284.49594,-0.23931885,2.4927979,0.0,0.0,0.0,24,3,9,0.7071067811865476,0.7071067811865476,0,0,-5777.5045310000205,-5672.998248999998,-6284.9214770000035,-6018.460690000016,-5571.366951000012
2020-09-24 04:00:00,285.46094,284.71765,-0.36465454,2.5471497,0.0,0.0,0.0,24,3,9,0.8660254037844386,0.5000000000000001,0,0,-6097.566596000018,-6110.8103880000035,-6726.431576000039,-6409.780383000011,-6011.818899999993
2020-09-24 05:00:00,285.51282,284.95605,-0.54626465,2.671112,6766.0,0.0,0.0,24,3,9,0.9659258262890683,0.25881904510252074,0,0,-7027.39490500001,-7011.12935699999,-7616.496549000012,-7195.583441000002,-6944.105145000018
2020-09-24 06:00:00,286.2541,285.7471,-0.6690674,2.7229462,214482.0,0.0,0.0,24,3,9,1.0,6.123233995736766e-17,0,0,-7816.286119000035,-7775.752481999998,-8412.938406000023,-8008.671166000011,-7716.312482000021
2020-09-24 07:00:00,287.33087,286.63742,-0.5408783,2.8388062,569118.0,0.0,0.0,24,3,9,0.9659258262890683,-0.25881904510252063,0,0,-8015.562585,-8027.749276000002,-8567.397735999995,-8190.017361000014,-7986.173905000019
2020-09-24 08:00:00,288.609,287.05243,-0.33389282,3.0550385,950132.0,0.0,0.0,24,3,9,0.8660254037844387,-0.4999999999999998,0,0,-7962.186623000015,-8006.282509999997,-8463.04967000002,-8172.327211000042,-8010.794968000031
2020-09-24 09:00:00,289.80698,286.94083,-0.38557434,3.1709442,1258018.0,0.0,0.0,24,3,9,0.7071067811865476,-0.7071067811865475,0,0,-7864.473900999997,-7975.652436999995,-8376.478648000013,-8170.142087000002,-8046.331008000021
2020-09-24 10:00:00,290.83908,286.52194,-0.67367554,3.4057312,1513648.0,0.0,0.0,24,3,9,0.49999999999999994,-0.8660254037844387,0,0,-7843.05112000002,-7859.558262,-8299.41646400003,-8141.483816000011,-8058.040372000023
2020-09-24 11:00:00,291.4847,286.28964,-0.87583923,3.6969147,1634612.0,0.0,0.0,24,3,9,0.258819045102521,-0.9659258262890682,0,0,-7815.6086870000045,-7807.977956000001,-8230.915029000022,-8048.79465,-8029.751916000014
2020-09-24 12:00:00,291.78415,286.69592,-0.8652191,3.9914093,1575148.0,0.0,0.0,24,3,9,1.2246467991473532e-16,-1.0,0,0,-7650.950918000022,-7674.776856999997,-8063.217222000018,-7887.441334000032,-7856.033728000011
2020-09-24 13:00:00,291.79352,287.3817,-0.5686798,3.979889,1372932.0,0.0,0.0,24,3,9,-0.2588190451025208,-0.9659258262890683,0,0,-7639.269411000036,-7595.809273999996,-7982.0183820000275,-7817.435507999998,-7780.8359110000265
2020-09-24 14:00:00,291.52515,287.72626,-0.5640106,3.71167,929726.0,0.0,0.0,24,3,9,-0.4999999999999997,-0.8660254037844388,0,0,-7546.2391490000255,-7507.285279,-7940.065213000007,-7752.732013999997,-7738.211470000004
2020-09-24 15:00:00,290.71072,287.51706,-0.040664673,4.115341,395930.0,1.1622906e-06,0.0,24,3,9,-0.7071067811865471,-0.7071067811865479,0,0,-7489.384291000026,-7446.532880999999,-7853.057251999997,-7634.352703000004,-7650.578655000023
2020-09-24 16:00:00,289.95264,287.2501,0.5452881,3.5991516,180587.0,4.351139e-06,0.0,24,3,9,-0.8660254037844385,-0.5000000000000004,0,0,-7602.085942999998,-7562.209204000006,-7981.858552000032,-7737.889689000016,-7689.881893999992
2020-09-24 17:00:00,289.05304,287.03943,0.9449463,3.0477905,19767.0,3.516674e-06,0.0,24,3,9,-0.9659258262890683,-0.25881904510252063,0,0,-7574.792200000036,-7584.303444000003,-8032.85154099999,-7707.883676999998,-7638.269472
2020-09-24 18:00:00,288.64337,286.91418,1.6036835,2.5414886,1.0,0.0,0.0,24,3,9,-1.0,-1.8369701987210297e-16,0,0,-7729.5982740000145,-7760.414270000019,-8205.347486000002,-7878.439414000008,-7805.3877320000065
2020-09-24 19:00:00,288.28113,286.6515,2.3937378,2.238758,-1.0,4.4107437e-06,0.0,24,3,9,-0.9659258262890684,0.2588190451025203,0,0,-7459.782657999996,-7589.991169000012,-8208.610364000015,-7946.979944999996,-7593.88241800001
2020-09-24 20:00:00,287.76154,286.4074,2.4514008,1.6364746,0.0,0.0,0.0,24,3,9,-0.8660254037844386,0.5000000000000001,0,0,-6964.361666000004,-7122.006919000012,-7746.822319000018,-7527.5996140000225,-7171.987051000018
2020-09-24 21:00:00,287.16272,285.87708,2.28862,1.3642883,1.0,0.0,0.0,24,3,9,-0.7071067811865477,0.7071067811865474,0,0,-6433.299379999997,-6618.191958000023,-7230.442030000004,-6982.5916620000025,-6588.131390000036
2020-09-24 22:00:00,286.43237,285.13257,2.2755585,1.1637573,-1.0,0.0,0.0,24,3,9,-0.5000000000000004,0.8660254037844384,0,0,-5992.014238,-6148.694723999999,-6846.9108670000005,-6575.660533999997,-6112.115930000003
2020-09-24 23:00:00,285.72293,284.28946,2.1996307,1.0741119,0.0,0.0,0.0,24,3,9,-0.25881904510252157,0.9659258262890681,0,0,-5691.849937999997,-5834.411182000014,-6547.816159999994,-6267.066481999995,-5821.130217000009
2020-09-25 00:00:00,285.12546,283.51373,1.9462433,1.1942291,0.0,0.0,0.0,25,4,9,0.0,1.0,0,0,-5542.752621000028,-5668.714317,-6374.042345000009,-5990.512620000004,-5677.3175289999945
2020-09-25 01:00:00,284.66766,282.94116,1.7172241,1.2872467,0.0,0.0,0.0,25,4,9,0.25881904510252074,0.9659258262890683,0,0,-5515.7041330000175,-5609.496276000038,-6280.427329000021,-5994.163548000022,-5673.058299999998
2020-09-25 02:00:00,284.37643,282.61908,1.4976959,1.3133545,0.0,0.0,0.0,25,4,9,0.49999999999999994,0.8660254037844387,0,0,-5482.667504000026,-5636.405380000024,-6297.580897000018,-6011.882161000051,-5680.958048000023
2020-09-25 03:00:00,284.17538,282.4971,1.1955261,1.4341431,0.0,0.0,0.0,25,4,9,0.7071067811865476,0.7071067811865476,0,0,-5571.366951000012,-5777.5045310000205,-6381.740338000017,-6103.857944999995,-5827.432144999998
2020-09-25 04:00:00,283.95856,282.4107,0.8483429,1.5420685,0.0,0.0,0.0,25,4,9,0.8660254037844386,0.5000000000000001,0,0,-6011.818899999993,-6097.566596000018,-6769.17040700002,-6454.634785999993,-6191.171730000025
2020-09-25 05:00:00,283.77585,282.42834,0.22865295,1.576416,5190.0,0.0,0.0,25,4,9,0.9659258262890683,0.25881904510252074,0,0,-6944.105145000018,-7027.39490500001,-7671.139567,-7352.39011599999,-7148.435088000013
2020-09-25 06:00:00,283.93512,282.7653,0.12069702,1.3317871,207810.0,0.0,0.0,25,4,9,1.0,6.123233995736766e-17,0,0,-7716.312482000021,-7816.286119000035,-8353.67683399999,-8070.6713620000155,-7862.201432000002
2020-09-25 07:00:00,285.12946,283.93854,-0.11141968,0.9687805,572752.0,0.0,0.0,25,4,9,0.9659258262890683,-0.25881904510252063,0,0,-7986.173905000019,-8015.562585,-8460.625378000019,-8290.487655999994,-8145.815180000002
2020-09-25 08:00:00,286.5517,284.3194,-0.14968872,0.76083374,871496.0,0.0,0.0,25,4,9,0.8660254037844387,-0.4999999999999998,0,0,-8010.794968000031,-7962.186623000015,-8386.488926000004,-8223.362476,-8090.626719000025
2020-09-25 09:00:00,288.17438,284.05222,-0.90948486,0.54107666,1302870.0,0.0,0.0,25,4,9,0.7071067811865476,-0.7071067811865475,0,0,-8046.331008000021,-7864.473900999997,-8280.404983000017,-8235.81497000001,-8033.712586999998
2020-09-25 10:00:00,289.07657,283.00183,-1.8357086,0.557724,1519346.0,0.0,0.0,25,4,9,0.49999999999999994,-0.8660254037844387,0,0,-8058.040372000023,-7843.05112000002,-8143.537614000001,-8102.632379000016,-8005.020430000001
2020-09-25 11:00:00,289.47986,282.68066,-2.2981415,0.12690735,1621734.0,0.0,0.0,25,4,9,0.258819045102521,-0.9659258262890682,0,0,-8029.751916000014,-7815.6086870000045,-7980.4540620000025,-7974.2055400000245,-7929.921115999985
2020-09-25 12:00:00,289.608,282.79565,-2.6843567,-0.3396759,1600360.0,4.351138e-07,0.0,25,4,9,1.2246467991473532e-16,-1.0,0,0,-7856.033728000011,-7650.950918000022,-7749.893543000011,-7800.949853000017,-7745.502425000035
2020-09-25 13:00:00,289.46844,283.09546,-3.2044067,-0.78157043,1458120.0,0.0,0.0,25,4,9,-0.2588190451025208,-0.9659258262890683,0,0,-7780.8359110000265,-7639.269411000036,-7543.1174289999835,-7614.865335000004,-7518.230454999997
2020-09-25 14:00:00,288.9521,283.70013,-3.493515,-0.92674255,1126743.0,0.0,0.0,25,4,9,-0.4999999999999997,-0.8660254037844388,0,0,-7738.211470000004,-7546.2391490000255,-7376.89870600002,-7461.362506000018,-7373.2328570000245
2020-09-25 15:00:00,288.07983,284.38312,-3.410675,-1.2908478,694289.0,0.0,0.0,25,4,9,-0.7071067811865471,-0.7071067811865479,0,0,-7650.578655000023,-7489.384291000026,-7269.947301000019,-7438.752629000002,-7352.149964000026
2020-09-25 16:00:00,287.13684,284.64264,-3.5473785,-1.7487488,255380.0,8.7916857e-07,0.0,25,4,9,-0.8660254037844385,-0.5000000000000004,0,0,-7689.881893999992,-7602.085942999998,-7353.555391000002,-7575.242978000014,-7555.589786999997
2020-09-25 17:00:00,286.364,284.71936,-3.643509,-2.1056366,18905.0,0.00015434623,0.0,25,4,9,-0.9659258262890683,-0.25881904510252063,0,0,-7638.269472,-7574.792200000036,-7299.221656000014,-7507.369768000021,-7627.835054000039
2020-09-25 18:00:00,286.19226,285.15277,-3.7439575,-2.3323364,-1.0,0.00039298832,0.0,25,4,9,-1.0,-1.8369701987210297e-16,0,0,-7805.3877320000065,-7729.5982740000145,-7356.990818999998,-7449.221231000012,-7592.077083000008
